/home/UFAD/tcuevasmestanza/.conda/envs/racing/lib/python3.12/site-packages/tyro/_parsers.py:353: UserWarning: The field `wandb-entity` is annotated with type `<class 'str'>`, but the default value `None` has type `<class 'NoneType'>`. We'll try to handle this gracefully, but it may cause unexpected behavior.
  warnings.warn(message)
/home/UFAD/tcuevasmestanza/.conda/envs/racing/lib/python3.12/site-packages/tyro/_parsers.py:353: UserWarning: The field `target-kl` is annotated with type `<class 'float'>`, but the default value `None` has type `<class 'NoneType'>`. We'll try to handle this gracefully, but it may cause unexpected behavior.
  warnings.warn(message)
/home/UFAD/tcuevasmestanza/.conda/envs/racing/lib/python3.12/site-packages/tyro/_parsers.py:353: UserWarning: The field `resume-path` is annotated with type `<class 'str'>`, but the default value `None` has type `<class 'NoneType'>`. We'll try to handle this gracefully, but it may cause unexpected behavior.
  warnings.warn(message)
Experiment info saved → runs/adaptive_fps_track_aware_lstm/CarRacing_VarFramerate_fc_3.0_bud_180_20-07-14-09-54/info_settings.txt
Device: cpu
Navigation model path: old/experiments/navigation/runs/CarRacing-v3__ppo__1__1781901069/final.pt
Navigation Model loaded on cpu
Navigation Model loaded on cpu
Navigation Model loaded on cpu
Navigation Model loaded on cpu
Navigation Model loaded on cpu
Navigation Model loaded on cpu
Navigation Model loaded on cpu
Navigation Model loaded on cpu
global_step=336 | return=-69.73 | steps=42
global_step=10552 | return=-186.43 | steps=131
global_step=10696 | return=-177.43 | steps=131
global_step=10736 | return=-170.71 | steps=286
global_step=10736 | return=-153.43 | steps=131
global_step=10784 | return=-94.21 | steps=173
global_step=10896 | return=-168.43 | steps=131
global_step=11136 | return=-54.43 | steps=49
global_step=11176 | return=-159.43 | steps=131
global_step=11288 | return=-99.90 | steps=48
global_step=11432 | return=-6.90 | steps=80
global_step=11608 | return=-183.43 | steps=131
global_step=11752 | return=-177.43 | steps=131
global_step=11792 | return=-177.43 | steps=131
global_step=11952 | return=-166.03 | steps=286
global_step=12008 | return=-85.33 | steps=108
global_step=12232 | return=-168.43 | steps=131
global_step=12288, SPS=20
global_step=12344 | return=-162.43 | steps=131
global_step=12488 | return=-165.43 | steps=131
global_step=12760 | return=-159.70 | steps=143
global_step=12808 | return=-168.43 | steps=131
global_step=12848 | return=-153.43 | steps=131
global_step=13008 | return=-180.43 | steps=131
global_step=13064 | return=-177.43 | steps=131
global_step=13288 | return=-150.43 | steps=131
global_step=13352 | return=-81.73 | steps=42
global_step=13544 | return=-171.43 | steps=131
global_step=13696 | return=-197.23 | steps=168
global_step=13720 | return=-90.75 | steps=45
global_step=13816 | return=-168.43 | steps=131
global_step=13864 | return=-165.43 | steps=131
global_step=13904 | return=-150.43 | steps=131
global_step=14120 | return=-168.43 | steps=131
global_step=14344 | return=-183.43 | steps=131
global_step=14752 | return=-174.43 | steps=131
global_step=14776 | return=-159.43 | steps=131
global_step=14872 | return=-159.43 | steps=131
global_step=14920 | return=-173.15 | steps=131
global_step=14960 | return=-165.43 | steps=131
global_step=15144 | return=-162.50 | steps=199
global_step=15176 | return=-159.43 | steps=131
global_step=15616 | return=-54.03 | steps=92
global_step=15808 | return=-150.43 | steps=131
global_step=15976 | return=-156.43 | steps=131
global_step=16016 | return=-168.43 | steps=131
global_step=16200 | return=-147.43 | steps=131
global_step=16232 | return=-150.43 | steps=131
global_step=16296 | return=-232.13 | steps=243
global_step=16384, SPS=20
global_step=16392 | return=-74.06 | steps=201
global_step=16648 | return=-59.36 | steps=83
global_step=16672 | return=-156.43 | steps=131
global_step=16848 | return=-170.53 | steps=129
global_step=17072 | return=-165.43 | steps=131
global_step=17256 | return=-162.43 | steps=131
global_step=17288 | return=-156.43 | steps=131
global_step=17352 | return=-174.43 | steps=131
global_step=17448 | return=-162.43 | steps=131
global_step=17688 | return=-173.53 | steps=129
global_step=17728 | return=-168.43 | steps=131
global_step=17904 | return=-159.43 | steps=131
global_step=18128 | return=-198.43 | steps=131
global_step=18272 | return=-93.75 | steps=45
global_step=18312 | return=-180.43 | steps=131
global_step=18344 | return=-180.43 | steps=131
global_step=18448 | return=-95.13 | steps=136
global_step=18504 | return=-165.43 | steps=131
global_step=19184 | return=-165.43 | steps=131
global_step=19368 | return=-186.43 | steps=131
global_step=19400 | return=-165.43 | steps=131
global_step=19440 | return=-137.03 | steps=145
global_step=19504 | return=-168.43 | steps=131
global_step=19512 | return=-105.73 | steps=125
global_step=19584 | return=-164.93 | steps=236
global_step=20072 | return=-215.46 | steps=292
global_step=20296 | return=-111.43 | steps=138
global_step=20392 | return=-124.03 | steps=109
global_step=20424 | return=-186.43 | steps=131
global_step=20480, SPS=20
global_step=20496 | return=-171.43 | steps=131
global_step=20560 | return=-168.43 | steps=131
global_step=20640 | return=-204.43 | steps=131
global_step=20856 | return=-154.28 | steps=181
global_step=21128 | return=-168.43 | steps=131
global_step=21168 | return=-68.88 | steps=83
global_step=21352 | return=-174.43 | steps=131
global_step=21448 | return=-189.43 | steps=131
global_step=21480 | return=-159.43 | steps=131
global_step=21696 | return=-165.43 | steps=131
global_step=21712 | return=-174.23 | steps=143
global_step=21912 | return=-165.43 | steps=131
global_step=22184 | return=-177.43 | steps=131
global_step=22224 | return=-171.43 | steps=131
global_step=22408 | return=-174.43 | steps=131
global_step=22504 | return=-159.43 | steps=131
global_step=22752 | return=-159.43 | steps=131
global_step=22768 | return=-180.43 | steps=131
global_step=22880 | return=-157.28 | steps=174
global_step=22952 | return=-197.53 | steps=129
global_step=23240 | return=-165.43 | steps=131
global_step=23280 | return=-159.43 | steps=131
global_step=23712 | return=-177.30 | steps=162
global_step=23808 | return=-171.43 | steps=131
global_step=23824 | return=-150.43 | steps=131
global_step=24008 | return=-176.65 | steps=187
global_step=24008 | return=-168.43 | steps=131
global_step=24200 | return=-81.25 | steps=46
global_step=24296 | return=-156.43 | steps=131
global_step=24336 | return=-159.43 | steps=131
global_step=24544 | return=-144.06 | steps=207
global_step=24576, SPS=20
global_step=24768 | return=-162.43 | steps=131
global_step=24864 | return=-162.43 | steps=131
global_step=24960 | return=-89.35 | steps=51
global_step=25064 | return=-168.43 | steps=131
global_step=25064 | return=-165.43 | steps=131
global_step=25256 | return=-162.43 | steps=131
global_step=25392 | return=-165.43 | steps=131
global_step=25696 | return=-177.83 | steps=174
global_step=25824 | return=-189.43 | steps=131
global_step=25920 | return=-165.43 | steps=131
global_step=26120 | return=-177.43 | steps=131
global_step=26120 | return=-179.15 | steps=131
global_step=26312 | return=-171.43 | steps=131
global_step=26440 | return=-100.53 | steps=92
global_step=26656 | return=-187.45 | steps=157
global_step=26880 | return=-174.43 | steps=131
global_step=26976 | return=-165.43 | steps=131
global_step=27176 | return=-171.43 | steps=131
global_step=27176 | return=-174.43 | steps=131
global_step=27368 | return=-168.43 | steps=131
global_step=27496 | return=-159.43 | steps=131
global_step=27552 | return=-99.63 | steps=46
global_step=27712 | return=-162.43 | steps=131
global_step=27808 | return=-297.03 | steps=355
global_step=27936 | return=-159.43 | steps=131
global_step=28032 | return=-216.43 | steps=131
global_step=28232 | return=-168.43 | steps=131
global_step=28424 | return=-174.43 | steps=131
global_step=28552 | return=-168.43 | steps=131
global_step=28608 | return=-168.43 | steps=131
global_step=28672, SPS=20
global_step=28768 | return=-165.43 | steps=131
global_step=28864 | return=-147.43 | steps=131
global_step=28992 | return=-177.43 | steps=131
global_step=29088 | return=-162.43 | steps=131
global_step=29168 | return=-89.13 | steps=69
global_step=29288 | return=-156.43 | steps=131
global_step=29480 | return=-159.43 | steps=131
global_step=29608 | return=-168.43 | steps=131
global_step=29824 | return=-174.43 | steps=131
global_step=29848 | return=-52.08 | steps=45
global_step=30048 | return=-162.43 | steps=131
global_step=30144 | return=-156.43 | steps=131
global_step=30224 | return=-159.43 | steps=131
global_step=30344 | return=-171.43 | steps=131
global_step=30600 | return=-121.55 | steps=123
global_step=30760 | return=-83.35 | steps=51
global_step=30864 | return=-179.53 | steps=129
global_step=30912 | return=-29.29 | steps=255
global_step=30992 | return=-148.95 | steps=142
global_step=31104 | return=-165.43 | steps=131
global_step=31200 | return=-153.43 | steps=131
global_step=31280 | return=-162.43 | steps=131
global_step=31400 | return=-15.50 | steps=79
global_step=31696 | return=-83.35 | steps=51
global_step=31920 | return=-171.43 | steps=131
global_step=31968 | return=-186.43 | steps=131
global_step=32048 | return=-180.43 | steps=131
global_step=32160 | return=-162.43 | steps=131
global_step=32256 | return=-162.43 | steps=131
global_step=32352 | return=-158.13 | steps=218
global_step=32456 | return=-165.43 | steps=131
global_step=32576 | return=-124.05 | steps=109
global_step=32720 | return=-96.43 | steps=99
global_step=32768, SPS=20
global_step=33024 | return=-156.43 | steps=131
global_step=33104 | return=-180.43 | steps=131
global_step=33216 | return=-180.43 | steps=131
global_step=33224 | return=-96.13 | steps=62
global_step=33376 | return=-125.53 | steps=139
global_step=33408 | return=-204.43 | steps=131
global_step=33512 | return=-165.43 | steps=131
global_step=33616 | return=-197.53 | steps=129
global_step=33848 | return=-72.03 | steps=58
global_step=34080 | return=-162.43 | steps=131
global_step=34160 | return=-156.43 | steps=131
global_step=34272 | return=-168.43 | steps=131
global_step=34280 | return=-171.43 | steps=131
global_step=34464 | return=-171.43 | steps=131
global_step=34568 | return=-168.43 | steps=131
global_step=34672 | return=-171.43 | steps=131
global_step=34904 | return=-168.43 | steps=131
global_step=35080 | return=-64.68 | steps=76
global_step=35136 | return=-165.43 | steps=131
global_step=35216 | return=-168.43 | steps=131
global_step=35328 | return=-168.43 | steps=131
global_step=35336 | return=-171.43 | steps=131
global_step=35496 | return=-80.35 | steps=51
global_step=35624 | return=-165.43 | steps=131
global_step=35744 | return=79.94 | steps=133
global_step=35960 | return=-168.43 | steps=131
global_step=36192 | return=-171.43 | steps=131
global_step=36272 | return=-159.43 | steps=131
global_step=36384 | return=-192.43 | steps=131
global_step=36392 | return=-177.43 | steps=131
global_step=36664 | return=-155.45 | steps=145
global_step=36680 | return=-140.15 | steps=131
global_step=36800 | return=-189.43 | steps=131
global_step=36864, SPS=20
global_step=36872 | return=-73.76 | steps=113
global_step=37104 | return=-50.03 | steps=88
global_step=37248 | return=-159.43 | steps=131
global_step=37328 | return=-165.43 | steps=131
global_step=37376 | return=-146.23 | steps=123
global_step=37416 | return=26.54 | steps=93
global_step=37512 | return=-59.50 | steps=50
global_step=37736 | return=-162.43 | steps=131
global_step=37856 | return=-186.43 | steps=131
global_step=37928 | return=-201.43 | steps=131
global_step=38304 | return=-165.43 | steps=131
global_step=38384 | return=-165.43 | steps=131
global_step=38432 | return=-156.43 | steps=131
global_step=38472 | return=-171.43 | steps=131
global_step=38568 | return=-165.43 | steps=131
global_step=38792 | return=-177.43 | steps=131
global_step=38984 | return=-177.43 | steps=131
global_step=39360 | return=-156.43 | steps=131
global_step=39368 | return=-111.03 | steps=111
global_step=39440 | return=-159.43 | steps=131
global_step=39488 | return=-168.43 | steps=131
global_step=39504 | return=-201.01 | steps=205
global_step=39512 | return=-86.43 | steps=89
global_step=39624 | return=-147.43 | steps=131
global_step=39704 | return=-81.73 | steps=42
global_step=40040 | return=-147.43 | steps=131
global_step=40424 | return=-159.43 | steps=131
global_step=40496 | return=-195.43 | steps=131
global_step=40544 | return=-165.43 | steps=131
global_step=40568 | return=-180.43 | steps=131
global_step=40680 | return=-168.43 | steps=131
global_step=40760 | return=-177.43 | steps=131
global_step=40840 | return=-83.35 | steps=51
global_step=40960, SPS=20
global_step=41232 | return=-189.95 | steps=148
global_step=41552 | return=-153.43 | steps=131
global_step=41576 | return=-78.73 | steps=42
global_step=41624 | return=-189.43 | steps=131
global_step=41672 | return=-246.88 | steps=270
global_step=41816 | return=-177.43 | steps=131
global_step=41896 | return=-162.43 | steps=131
global_step=41976 | return=-96.65 | steps=49
global_step=42048 | return=-195.83 | steps=187
global_step=42416 | return=-69.13 | steps=54
global_step=42464 | return=-176.28 | steps=222
global_step=42680 | return=-168.43 | steps=131
global_step=42728 | return=-168.43 | steps=131
global_step=42872 | return=-162.43 | steps=131
global_step=42952 | return=-177.43 | steps=131
global_step=43104 | return=-180.43 | steps=131
global_step=43520 | return=-156.43 | steps=131
global_step=43640 | return=-56.01 | steps=260
global_step=43736 | return=-171.43 | steps=131
global_step=43784 | return=-177.43 | steps=131
global_step=43920 | return=-78.65 | steps=49
global_step=44008 | return=-147.43 | steps=131
global_step=44160 | return=-162.43 | steps=131
global_step=44272 | return=-148.83 | steps=174
global_step=44408 | return=-157.13 | steps=248
global_step=44744 | return=-71.55 | steps=102
global_step=44792 | return=-162.43 | steps=131
global_step=44840 | return=-177.43 | steps=131
global_step=45056, SPS=20
global_step=45216 | return=-171.43 | steps=131
global_step=45224 | return=-160.98 | steps=151
global_step=45328 | return=-165.43 | steps=131
global_step=45464 | return=-165.43 | steps=131
global_step=45472 | return=-131.55 | steps=84
global_step=45664 | return=-87.75 | steps=55
global_step=45784 | return=-302.03 | steps=267
global_step=45864 | return=-123.03 | steps=139
global_step=45896 | return=-189.43 | steps=131
global_step=46064 | return=-87.65 | steps=49
global_step=46280 | return=-159.43 | steps=131
global_step=46384 | return=-159.43 | steps=131
global_step=46520 | return=-165.43 | steps=131
global_step=46528 | return=-156.43 | steps=131
global_step=46696 | return=-92.35 | steps=51
global_step=46840 | return=-159.43 | steps=131
global_step=46920 | return=-192.43 | steps=131
global_step=46944 | return=-83.35 | steps=51
global_step=46952 | return=-162.43 | steps=131
global_step=47120 | return=-168.43 | steps=131
global_step=47504 | return=-159.03 | steps=139
global_step=47576 | return=-177.43 | steps=131
global_step=47720 | return=-124.43 | steps=99
global_step=48000 | return=-162.43 | steps=131
global_step=48008 | return=-159.43 | steps=131
global_step=48176 | return=-168.43 | steps=131
global_step=48232 | return=-3.56 | steps=191
global_step=48560 | return=-177.43 | steps=131
global_step=48880 | return=-172.63 | steps=162
global_step=49152, SPS=20
global_step=49208 | return=-150.16 | steps=150
global_step=49232 | return=-124.28 | steps=152
global_step=49232 | return=-198.43 | steps=131
global_step=49288 | return=-171.43 | steps=131
global_step=49616 | return=-198.43 | steps=131
global_step=49880 | return=-9.90 | steps=80
global_step=49936 | return=-162.43 | steps=131
global_step=49960 | return=-202.43 | steps=279
global_step=50288 | return=-174.43 | steps=131
global_step=50344 | return=-162.43 | steps=131
global_step=50352 | return=-139.95 | steps=142
global_step=50840 | return=-145.68 | steps=152
global_step=50952 | return=-353.08 | steps=513
global_step=50992 | return=-162.43 | steps=131
global_step=51016 | return=-153.43 | steps=131
global_step=51056 | return=-184.85 | steps=146
global_step=51240 | return=-57.43 | steps=49
global_step=51256 | return=-69.65 | steps=120
global_step=51400 | return=-168.43 | steps=131
global_step=51672 | return=-83.35 | steps=51
global_step=51808 | return=-62.50 | steps=50
global_step=52008 | return=-156.43 | steps=131
global_step=52048 | return=-168.43 | steps=131
global_step=52072 | return=-162.43 | steps=131
global_step=52112 | return=-150.43 | steps=131
global_step=52296 | return=-38.26 | steps=242
global_step=52296 | return=-153.43 | steps=131
global_step=52344 | return=-78.43 | steps=83
global_step=52544 | return=-113.95 | steps=66
global_step=52744 | return=-81.65 | steps=49
global_step=52776 | return=-85.46 | steps=120
global_step=53104 | return=-153.43 | steps=131
global_step=53128 | return=-168.43 | steps=131
global_step=53168 | return=-174.43 | steps=131
global_step=53248, SPS=20
global_step=53352 | return=-162.43 | steps=131
global_step=53352 | return=-171.43 | steps=131
global_step=53832 | return=-168.43 | steps=131
global_step=54160 | return=-177.43 | steps=131
global_step=54184 | return=-183.43 | steps=131
global_step=54224 | return=-159.43 | steps=131
global_step=54496 | return=-270.78 | steps=218
global_step=54672 | return=-141.71 | steps=164
global_step=54712 | return=142.49 | steps=270
global_step=54888 | return=-165.43 | steps=131
global_step=54888 | return=-126.13 | steps=191
global_step=55216 | return=-174.43 | steps=131
global_step=55240 | return=-174.43 | steps=131
global_step=55280 | return=-168.43 | steps=131
global_step=55552 | return=-147.43 | steps=131
global_step=55728 | return=-113.70 | steps=126
global_step=55728 | return=-177.43 | steps=131
global_step=55944 | return=-162.43 | steps=131
global_step=56296 | return=-179.65 | steps=175
global_step=56336 | return=-171.43 | steps=131
global_step=56608 | return=-201.43 | steps=131
global_step=56720 | return=-201.83 | steps=187
global_step=56736 | return=-84.65 | steps=49
global_step=56784 | return=-159.43 | steps=131
global_step=56784 | return=-174.43 | steps=131
global_step=56816 | return=-156.83 | steps=196
global_step=56880 | return=-57.56 | steps=116
global_step=57344, SPS=20
global_step=57352 | return=-156.43 | steps=131
global_step=57664 | return=-156.43 | steps=131
global_step=57720 | return=-66.63 | steps=116
global_step=57776 | return=-162.43 | steps=131
global_step=57792 | return=-159.43 | steps=131
global_step=57840 | return=-159.43 | steps=131
global_step=57872 | return=-162.43 | steps=131
global_step=58032 | return=-172.08 | steps=143
global_step=58240 | return=-90.65 | steps=49
global_step=58408 | return=-159.43 | steps=131
global_step=58720 | return=-168.43 | steps=131
global_step=58832 | return=-177.43 | steps=131
global_step=58848 | return=-165.43 | steps=131
global_step=58896 | return=-182.05 | steps=146
global_step=58928 | return=-174.43 | steps=131
global_step=59296 | return=-171.43 | steps=131
global_step=59464 | return=-162.43 | steps=131
global_step=59480 | return=-21.90 | steps=80
global_step=59504 | return=-173.95 | steps=183
global_step=59752 | return=-95.13 | steps=56
global_step=59776 | return=-137.15 | steps=131
global_step=59784 | return=-147.85 | steps=110
global_step=59904 | return=-162.43 | steps=131
global_step=59984 | return=-171.43 | steps=131
global_step=60520 | return=-171.43 | steps=131
global_step=60536 | return=-162.43 | steps=131
global_step=60560 | return=-165.43 | steps=131
global_step=60800 | return=-154.25 | steps=130
global_step=60832 | return=-168.43 | steps=131
global_step=60840 | return=-171.43 | steps=131
global_step=60936 | return=-84.35 | steps=46
global_step=60960 | return=-165.43 | steps=131
global_step=61040 | return=-147.43 | steps=131
global_step=61208 | return=-52.75 | steps=46
global_step=61304 | return=-54.63 | steps=62
global_step=61440, SPS=19
global_step=61560 | return=-80.43 | steps=89
global_step=61576 | return=-174.43 | steps=131
global_step=61592 | return=-186.43 | steps=131
global_step=61880 | return=-117.00 | steps=114
global_step=62096 | return=-171.43 | steps=131
global_step=62264 | return=-171.43 | steps=131
global_step=62296 | return=-50.13 | steps=89
global_step=62360 | return=-162.43 | steps=131
global_step=62616 | return=-165.43 | steps=131
global_step=62616 | return=-206.76 | steps=209
global_step=62936 | return=-177.43 | steps=131
global_step=63152 | return=-168.43 | steps=131
global_step=63416 | return=-162.43 | steps=131
global_step=63616 | return=-20.79 | steps=252
global_step=63664 | return=-151.83 | steps=174
global_step=63672 | return=-120.51 | steps=171
global_step=63672 | return=-162.43 | steps=131
global_step=63672 | return=-180.43 | steps=131
global_step=63992 | return=-201.43 | steps=131
global_step=64208 | return=-162.43 | steps=131
global_step=64416 | return=-107.45 | steps=92
global_step=64472 | return=-156.43 | steps=131
global_step=64672 | return=-171.43 | steps=131
global_step=64720 | return=-192.43 | steps=131
global_step=64728 | return=-165.43 | steps=131
global_step=64728 | return=-183.43 | steps=131
global_step=65024 | return=-92.40 | steps=68
global_step=65264 | return=-168.43 | steps=131
global_step=65472 | return=-153.43 | steps=131
global_step=65512 | return=-92.73 | steps=97
global_step=65536, SPS=19
global_step=65712 | return=-114.05 | steps=85
global_step=65728 | return=-171.43 | steps=131
global_step=65776 | return=-168.43 | steps=131
global_step=65784 | return=-198.43 | steps=131
global_step=66320 | return=-162.43 | steps=131
global_step=66528 | return=-177.43 | steps=131
global_step=66568 | return=-171.43 | steps=131
global_step=66784 | return=-153.43 | steps=131
global_step=66832 | return=-156.43 | steps=131
global_step=66840 | return=-162.43 | steps=131
global_step=67064 | return=-316.43 | steps=383
global_step=67120 | return=-188.65 | steps=175
global_step=67136 | return=-72.63 | steps=43
global_step=67376 | return=-133.25 | steps=105
global_step=67400 | return=-92.13 | steps=134
global_step=67624 | return=-168.43 | steps=131
global_step=67888 | return=-165.43 | steps=131
global_step=67896 | return=-162.43 | steps=131
global_step=68400 | return=-80.53 | steps=96
global_step=68416 | return=-168.88 | steps=159
global_step=68432 | return=-171.43 | steps=131
global_step=68456 | return=-180.43 | steps=131
global_step=68656 | return=-170.53 | steps=191
global_step=68872 | return=-225.63 | steps=225
global_step=68944 | return=-168.43 | steps=131
global_step=68952 | return=-150.43 | steps=131
global_step=69352 | return=-90.65 | steps=49
global_step=69472 | return=-156.43 | steps=131
global_step=69512 | return=-162.43 | steps=131
global_step=69632, SPS=19
global_step=69976 | return=-174.08 | steps=196
global_step=70032 | return=-29.76 | steps=199
global_step=70280 | return=-115.18 | steps=175
global_step=70408 | return=-168.43 | steps=131
global_step=70528 | return=-186.43 | steps=131
global_step=70568 | return=-159.43 | steps=131
global_step=70584 | return=-104.93 | steps=68
global_step=70744 | return=-74.70 | steps=57
global_step=71200 | return=-237.16 | steps=317
global_step=71456 | return=-276.38 | steps=313
global_step=71464 | return=-162.43 | steps=131
global_step=71584 | return=-162.43 | steps=131
global_step=71640 | return=-165.43 | steps=131
global_step=71664 | return=-199.80 | steps=210
global_step=71792 | return=-134.38 | steps=152
global_step=71968 | return=-160.73 | steps=152
global_step=72512 | return=-159.43 | steps=131
global_step=72520 | return=-165.43 | steps=131
global_step=72648 | return=-146.35 | steps=132
global_step=72696 | return=-174.43 | steps=131
global_step=72712 | return=-231.35 | steps=188
global_step=72720 | return=-156.43 | steps=131
global_step=72848 | return=-162.43 | steps=131
global_step=73024 | return=-171.43 | steps=131
global_step=73568 | return=-159.43 | steps=131
global_step=73576 | return=-168.43 | steps=131
global_step=73728, SPS=20
global_step=73752 | return=-168.43 | steps=131
global_step=73768 | return=-171.43 | steps=131
global_step=73776 | return=-156.43 | steps=131
global_step=74080 | return=-171.43 | steps=131
global_step=74160 | return=-179.63 | steps=188
global_step=74472 | return=-83.43 | steps=89
global_step=74624 | return=-147.43 | steps=131
global_step=74632 | return=-177.43 | steps=131
global_step=74792 | return=-226.11 | steps=242
global_step=74824 | return=-189.43 | steps=131
global_step=74832 | return=-162.43 | steps=131
global_step=74888 | return=-83.35 | steps=51
global_step=75136 | return=-165.43 | steps=131
global_step=75680 | return=-171.43 | steps=131
global_step=75688 | return=-165.43 | steps=131
global_step=75848 | return=-192.43 | steps=131
global_step=75880 | return=-168.43 | steps=131
global_step=75888 | return=-171.43 | steps=131
global_step=76192 | return=-159.43 | steps=131
global_step=76336 | return=13.10 | steps=80
global_step=76528 | return=-188.11 | steps=295
global_step=76704 | return=-205.08 | steps=226
global_step=76904 | return=-162.43 | steps=131
global_step=76920 | return=-26.11 | steps=154
global_step=77248 | return=-165.43 | steps=131
global_step=77392 | return=-162.43 | steps=131
global_step=77392 | return=-170.36 | steps=187
global_step=77584 | return=-159.43 | steps=131
global_step=77760 | return=-198.43 | steps=131
global_step=77768 | return=-54.85 | steps=46
global_step=77824, SPS=20
global_step=77960 | return=-156.43 | steps=131
global_step=77976 | return=-150.43 | steps=131
global_step=78224 | return=-160.48 | steps=292
global_step=78304 | return=-168.43 | steps=131
global_step=78448 | return=-159.43 | steps=131
global_step=78616 | return=-121.70 | steps=105
global_step=78760 | return=-61.83 | steps=56
global_step=78832 | return=-218.93 | steps=155
global_step=79016 | return=-168.43 | steps=131
global_step=79032 | return=-174.43 | steps=131
global_step=79280 | return=-162.43 | steps=131
global_step=79336 | return=-173.81 | steps=196
global_step=79488 | return=-83.93 | steps=56
global_step=79504 | return=-156.43 | steps=131
global_step=79672 | return=-159.43 | steps=131
global_step=79672 | return=-67.76 | steps=113
