step,value
2096,3.435114622116089
2096,3.969465732574463
2384,4.026845455169678
3264,8.796296119689941
4192,5.315384387969971
4192,2.4384615421295166
4192,2.0152671337127686
4208,3.175572633743286
4496,4.56488561630249
5376,3.5114502906799316
5696,3.541984796524048
6304,6.045801639556885
6592,1.3461538553237915
7360,2.7153847217559814
7360,3.358778715133667
7520,4.506666660308838
8704,4.106870174407959
9168,5.5714287757873535
9472,2.786259651184082
9632,3.534351110458374
10512,4.312977313995361
10816,3.1297709941864014
11280,2.5190839767456055
11616,3.213740348815918
12000,6.051095008850098
12032,2.492063522338867
13472,14.207547187805176
13632,1.6643835306167603
13840,4.492307662963867
14112,3.816793918609619
14944,6.734694004058838
15328,3.3203463554382324
16128,2.4045801162719727
17056,3.435114622116089
17152,7.9782609939575195
17392,3.320610761642456
18064,2.0458016395568848
18336,5.770992279052734
18432,3.361290216445923
19136,2.492063522338867
19520,6.343511581420898
19968,4.213740348815918
20176,3.427480936050415
20816,6.2262773513793945
21568,3.076923131942749
21824,3.786163568496704
23856,2.423076868057251
23920,5.684615612030029
24384,5.954198360443115
25184,2.4122138023376465
25488,5.5877861976623535
25776,5.230769157409668
26320,9.134227752685547
26656,4.515384674072266
26928,5.507042407989502
27200,3.068702220916748
27376,8.84615421295166
28144,4.848484992980957
28336,4.973509788513184
28432,2.5954198837280273
28608,2.671755790710449
29296,5.215384483337402
30224,7.938931465148926
31568,4.503816604614258
31680,5.135135173797607
32224,3.0147058963775635
32560,3.468965530395508
34624,5.187919616699219
35152,5.267175674438477
36016,6.5
37296,4.335570335388184
37680,4.977099418640137
38656,5.140495777130127
38800,2.703125
39200,3.106870174407959
40816,1.7230769395828247
41120,2.538461446762085
41232,3.282442808151245
42096,2.4503817558288574
42160,2.7404580116271973
42720,5.82608699798584
42912,2.307692289352417
42976,7.018691539764404
45472,4.100628852844238
46896,3.758333444595337
47408,3.475949287414551
47808,3.269230842590332
47824,4.294117450714111
48016,4.559055328369141
48448,3.824427366256714
50176,4.9275360107421875
50560,3.065000057220459
51008,2.5376884937286377
52176,6.909090995788574
52288,4.190839767456055
52864,4.259541988372803
53008,7.181818008422852
53120,1.732824444770813
53840,2.786259651184082
53904,4.9242424964904785
54656,4.532188892364502
55120,3.435114622116089
55792,6.564516067504883
56768,2.5954198837280273
57328,5.0
57904,2.465648889541626
57984,3.419847249984741
59040,5.784615516662598
59664,3.9855072498321533
60800,6.366412162780762
61488,5.333333492279053
62704,2.8070175647735596
63136,6.641221523284912
63440,4.58015251159668
64384,2.954545497894287
65248,1.3435114622116089
66480,7.752577304840088
66928,4.122137546539307
67328,4.083969593048096
68192,2.0534350872039795
68832,5.806451797485352
69008,6.21999979019165
69616,4.384615421295166
69968,5.491228103637695
70944,3.748091697692871
71344,5.648854732513428
72384,7.515625
73072,4.2366414070129395
73104,2.954545497894287
73408,8.31491756439209
75184,3.3435113430023193
75808,5.7633585929870605
75888,5.11274528503418
76160,3.358778715133667
77248,3.0852713584899902
77536,2.961538553237915
77632,3.2061069011688232
78256,3.538461446762085
79360,4.778625965118408
80368,2.6335878372192383
80720,3.876923084259033
81472,2.961832046508789
82096,6.14503812789917
82992,5.5333333015441895
83184,3.3740458488464355
83248,3.8015267848968506
83712,8.180000305175781
83984,4.275362491607666
84592,3.816793918609619
84800,5.448979377746582
85120,3.5267176628112793
87088,8.482142448425293
88224,1.6717556715011597
90176,5.137404441833496
90336,2.786259651184082
90576,10.767441749572754
90944,4.038461685180664
91280,2.5999999046325684
93024,8.155555725097656
93696,2.6870229244232178
93984,4.018072128295898
94352,2.577181100845337
96048,5.419047832489014
96464,2.4065933227539062
96912,5.879120826721191
97600,9.809523582458496
98016,7.404580116271973
98208,3.738461494445801
98496,3.5046730041503906
99120,4.677419185638428
99136,2.611940383911133
99488,9.142857551574707
100400,1.6717556715011597
101264,4.0
102432,3.347222328186035
102432,5.469387531280518
103072,9.519230842590332
103424,2.5190839767456055
104288,9.199999809265137
104352,3.503816843032837
105840,3.320610761642456
106144,5.461538314819336
107216,3.1307692527770996
107504,5.030534267425537
107776,3.816793918609619
107904,3.3828125
107984,4.4528303146362305
109600,4.230769157409668
109808,4.91525411605835
109808,7.180850982666016
109888,4.190839767456055
110096,3.435114622116089
110880,4.076335906982422
110912,8.445945739746094
111936,2.8473281860351562
112080,4.042553424835205
112080,2.4675323963165283
112512,3.4133334159851074
113008,3.776923179626465
