/home/UFAD/tcuevasmestanza/.conda/envs/racing/lib/python3.12/site-packages/tyro/_parsers.py:353: UserWarning: The field `wandb-entity` is annotated with type `<class 'str'>`, but the default value `None` has type `<class 'NoneType'>`. We'll try to handle this gracefully, but it may cause unexpected behavior.
  warnings.warn(message)
/home/UFAD/tcuevasmestanza/.conda/envs/racing/lib/python3.12/site-packages/tyro/_parsers.py:353: UserWarning: The field `target-kl` is annotated with type `<class 'float'>`, but the default value `None` has type `<class 'NoneType'>`. We'll try to handle this gracefully, but it may cause unexpected behavior.
  warnings.warn(message)
/home/UFAD/tcuevasmestanza/.conda/envs/racing/lib/python3.12/site-packages/tyro/_parsers.py:353: UserWarning: The field `resume-path` is annotated with type `<class 'str'>`, but the default value `None` has type `<class 'NoneType'>`. We'll try to handle this gracefully, but it may cause unexpected behavior.
  warnings.warn(message)
Experiment info saved → runs/adaptive_fps_track_aware_lstm/CarRacing_VarFramerate_fc_0.5_bud_180_20-07-23-05-01/info_settings.txt
Device: cpu
Navigation model path: old/experiments/navigation/runs/CarRacing-v3__ppo__1__1781901069/final.pt
Navigation Model loaded on cpu
Navigation Model loaded on cpu
Navigation Model loaded on cpu
Navigation Model loaded on cpu
Navigation Model loaded on cpu
Navigation Model loaded on cpu
Navigation Model loaded on cpu
Navigation Model loaded on cpu
global_step=336 | return=-57.23 | steps=42
global_step=6328 | return=-142.43 | steps=131
global_step=6456 | return=-142.43 | steps=131
global_step=6672 | return=-145.43 | steps=131
global_step=6720 | return=-144.93 | steps=131
global_step=6744 | return=-141.93 | steps=131
global_step=7120 | return=-63.75 | steps=46
global_step=7384 | return=-143.43 | steps=131
global_step=7384 | return=-117.15 | steps=131
global_step=7512 | return=-78.26 | steps=147
global_step=7512 | return=-140.93 | steps=131
global_step=7728 | return=-140.43 | steps=131
global_step=7744 | return=-268.08 | steps=327
global_step=7928 | return=-112.58 | steps=150
global_step=7984 | return=-46.60 | steps=58
global_step=8176 | return=-142.93 | steps=131
global_step=8192, SPS=8
global_step=8304 | return=-62.35 | steps=69
global_step=8440 | return=-140.93 | steps=131
global_step=8440 | return=-142.93 | steps=131
global_step=8440 | return=-56.23 | steps=63
global_step=8552 | return=-146.03 | steps=129
global_step=8784 | return=-143.43 | steps=131
global_step=9040 | return=-144.43 | steps=131
global_step=9232 | return=-145.93 | steps=131
global_step=9392 | return=-109.68 | steps=135
global_step=9496 | return=-143.43 | steps=131
global_step=9640 | return=-109.18 | steps=135
global_step=9656 | return=-137.40 | steps=151
global_step=9840 | return=-140.93 | steps=131
global_step=10120 | return=-114.43 | steps=134
global_step=10288 | return=-146.43 | steps=131
global_step=10552 | return=-147.93 | steps=131
global_step=10696 | return=-144.93 | steps=131
global_step=10736 | return=-95.71 | steps=286
global_step=10784 | return=-54.21 | steps=173
global_step=10896 | return=-143.43 | steps=131
global_step=11136 | return=-39.43 | steps=49
global_step=11176 | return=-143.43 | steps=131
global_step=11288 | return=-74.90 | steps=48
global_step=11344 | return=-147.93 | steps=131
global_step=11432 | return=8.10 | steps=80
global_step=11608 | return=-144.93 | steps=131
global_step=11752 | return=-144.93 | steps=131
global_step=11952 | return=-116.03 | steps=286
global_step=12008 | return=-47.83 | steps=108
global_step=12232 | return=-143.43 | steps=131
global_step=12288, SPS=8
global_step=12344 | return=-142.43 | steps=131
global_step=12400 | return=-141.43 | steps=131
global_step=12488 | return=-141.43 | steps=131
global_step=12760 | return=-109.70 | steps=143
global_step=12808 | return=-143.43 | steps=131
global_step=13008 | return=-145.43 | steps=131
global_step=13064 | return=-144.93 | steps=131
global_step=13288 | return=-140.43 | steps=131
global_step=13352 | return=-59.23 | steps=42
global_step=13352 | return=-28.78 | steps=118
global_step=13544 | return=-143.93 | steps=131
global_step=13696 | return=-142.23 | steps=168
global_step=13720 | return=-65.75 | steps=45
global_step=13816 | return=-143.43 | steps=131
global_step=13864 | return=-142.93 | steps=131
global_step=14120 | return=-143.43 | steps=131
global_step=14344 | return=-145.93 | steps=131
global_step=14752 | return=-144.43 | steps=131
global_step=14776 | return=-141.93 | steps=131
global_step=14872 | return=-141.93 | steps=131
global_step=14920 | return=-119.65 | steps=131
global_step=15144 | return=-110.00 | steps=199
global_step=15176 | return=-141.93 | steps=131
global_step=15248 | return=-99.33 | steps=236
global_step=15616 | return=-28.53 | steps=92
global_step=15808 | return=-140.43 | steps=131
global_step=15976 | return=-141.43 | steps=131
global_step=16200 | return=-139.93 | steps=131
global_step=16232 | return=-140.43 | steps=131
global_step=16296 | return=-147.13 | steps=243
global_step=16384, SPS=8
global_step=16392 | return=-14.06 | steps=201
global_step=16560 | return=-134.23 | steps=163
global_step=16648 | return=-24.36 | steps=83
global_step=16672 | return=-141.43 | steps=131
global_step=16848 | return=-143.03 | steps=129
global_step=17256 | return=-142.43 | steps=131
global_step=17288 | return=-141.43 | steps=131
global_step=17352 | return=-144.43 | steps=131
global_step=17424 | return=-93.45 | steps=107
global_step=17448 | return=-142.43 | steps=131
global_step=17688 | return=-143.53 | steps=129
global_step=17728 | return=-143.43 | steps=131
global_step=17904 | return=-141.93 | steps=131
global_step=18272 | return=-66.25 | steps=45
global_step=18312 | return=-147.43 | steps=131
global_step=18344 | return=-145.43 | steps=131
global_step=18448 | return=-65.13 | steps=136
global_step=18480 | return=-142.43 | steps=131
global_step=18504 | return=-142.93 | steps=131
global_step=19368 | return=-146.43 | steps=131
global_step=19400 | return=-142.93 | steps=131
global_step=19440 | return=-117.03 | steps=145
global_step=19504 | return=-143.43 | steps=131
global_step=19512 | return=-90.73 | steps=125
global_step=19536 | return=-144.43 | steps=131
global_step=19584 | return=-112.43 | steps=236
global_step=20072 | return=-185.46 | steps=292
global_step=20424 | return=-144.93 | steps=131
global_step=20480, SPS=8
global_step=20496 | return=-143.93 | steps=131
global_step=20560 | return=-143.43 | steps=131
global_step=20568 | return=-146.43 | steps=131
global_step=20592 | return=-141.43 | steps=131
global_step=20640 | return=-148.93 | steps=131
global_step=20904 | return=-59.73 | steps=42
global_step=20944 | return=-32.85 | steps=46
global_step=21128 | return=-143.43 | steps=131
global_step=21168 | return=-51.38 | steps=83
global_step=21424 | return=-190.53 | steps=252
global_step=21480 | return=-141.93 | steps=131
global_step=21648 | return=-142.93 | steps=131
global_step=21696 | return=-142.93 | steps=131
global_step=22000 | return=-142.93 | steps=131
global_step=22096 | return=-116.00 | steps=148
global_step=22184 | return=-144.93 | steps=131
global_step=22224 | return=-144.93 | steps=131
global_step=22464 | return=-67.46 | steps=122
global_step=22480 | return=-142.93 | steps=131
global_step=22704 | return=-142.93 | steps=131
global_step=22752 | return=-142.93 | steps=131
global_step=23056 | return=-144.93 | steps=131
global_step=23152 | return=-143.43 | steps=131
global_step=23240 | return=-142.93 | steps=131
global_step=23280 | return=-141.93 | steps=131
global_step=23440 | return=-76.55 | steps=91
global_step=23520 | return=-144.93 | steps=131
global_step=23536 | return=-143.93 | steps=131
global_step=23808 | return=-143.93 | steps=131
global_step=24032 | return=-60.35 | steps=61
global_step=24112 | return=-141.93 | steps=131
global_step=24208 | return=-142.43 | steps=131
global_step=24296 | return=-141.43 | steps=131
global_step=24336 | return=-141.93 | steps=131
global_step=24496 | return=-145.93 | steps=131
global_step=24576 | return=-143.93 | steps=131
global_step=24576, SPS=8
global_step=24864 | return=-142.43 | steps=131
global_step=24992 | return=-35.91 | steps=97
global_step=25088 | return=-143.43 | steps=131
global_step=25168 | return=-141.43 | steps=131
global_step=25392 | return=-142.93 | steps=131
global_step=25552 | return=-143.43 | steps=131
global_step=25632 | return=-141.93 | steps=131
global_step=25696 | return=-137.83 | steps=174
global_step=25920 | return=-142.93 | steps=131
global_step=26048 | return=-142.93 | steps=131
global_step=26224 | return=-142.93 | steps=131
global_step=26440 | return=-75.53 | steps=92
global_step=26608 | return=-143.43 | steps=131
global_step=26656 | return=-135.45 | steps=157
global_step=26688 | return=-142.93 | steps=131
global_step=26736 | return=-169.28 | steps=205
global_step=26976 | return=-142.93 | steps=131
global_step=27280 | return=-143.43 | steps=131
global_step=27496 | return=-141.93 | steps=131
global_step=27504 | return=-113.43 | steps=181
global_step=27664 | return=-144.43 | steps=131
global_step=27680 | return=-67.65 | steps=49
global_step=27712 | return=-144.93 | steps=131
global_step=27744 | return=-141.43 | steps=131
global_step=27792 | return=-147.43 | steps=131
global_step=28032 | return=-150.43 | steps=131
global_step=28552 | return=-143.43 | steps=131
global_step=28560 | return=-142.43 | steps=131
global_step=28672, SPS=8
global_step=28720 | return=-142.93 | steps=131
global_step=28736 | return=-144.43 | steps=131
global_step=28768 | return=-142.93 | steps=131
global_step=28800 | return=-142.93 | steps=131
global_step=28848 | return=-142.43 | steps=131
global_step=29088 | return=-142.43 | steps=131
global_step=29608 | return=-143.43 | steps=131
global_step=29616 | return=-143.43 | steps=131
global_step=29656 | return=-83.13 | steps=100
global_step=29776 | return=-141.93 | steps=131
global_step=29824 | return=-144.43 | steps=131
global_step=29856 | return=-143.93 | steps=131
global_step=30144 | return=-141.43 | steps=131
global_step=30600 | return=-81.55 | steps=123
global_step=30608 | return=-209.93 | steps=233
global_step=30672 | return=-143.93 | steps=131
global_step=30712 | return=-146.43 | steps=131
global_step=30832 | return=-141.93 | steps=131
global_step=30864 | return=-144.53 | steps=129
global_step=30912 | return=-144.43 | steps=131
global_step=31200 | return=-140.93 | steps=131
global_step=31360 | return=8.10 | steps=80
global_step=31664 | return=-141.43 | steps=131
global_step=31728 | return=-141.43 | steps=131
global_step=31888 | return=-143.93 | steps=131
global_step=31920 | return=-143.93 | steps=131
global_step=31968 | return=-146.43 | steps=131
global_step=32256 | return=-142.93 | steps=131
global_step=32352 | return=-108.13 | steps=218
global_step=32416 | return=-144.93 | steps=131
global_step=32616 | return=-36.60 | steps=44
global_step=32720 | return=-144.43 | steps=131
global_step=32768, SPS=8
global_step=32784 | return=-142.93 | steps=131
global_step=32944 | return=-139.93 | steps=131
global_step=33024 | return=-141.43 | steps=131
global_step=33408 | return=-143.93 | steps=131
global_step=33776 | return=-143.93 | steps=131
global_step=33776 | return=-120.73 | steps=144
global_step=33816 | return=-202.65 | steps=236
global_step=33840 | return=-140.93 | steps=131
global_step=34000 | return=-141.93 | steps=131
global_step=34080 | return=-142.93 | steps=131
global_step=34464 | return=-143.93 | steps=131
global_step=34792 | return=-149.13 | steps=296
global_step=34832 | return=-142.43 | steps=131
global_step=34872 | return=-142.93 | steps=131
global_step=34896 | return=305.31 | steps=139
global_step=35056 | return=-143.93 | steps=131
global_step=35136 | return=-142.93 | steps=131
global_step=35272 | return=-74.63 | steps=46
global_step=35432 | return=13.21 | steps=198
global_step=35520 | return=-144.93 | steps=131
global_step=35624 | return=-57.13 | steps=43
global_step=35848 | return=-144.93 | steps=131
global_step=35888 | return=-144.43 | steps=131
global_step=36112 | return=-146.93 | steps=131
global_step=36192 | return=-141.43 | steps=131
global_step=36352 | return=-150.48 | steps=184
global_step=36488 | return=-142.43 | steps=131
global_step=36488 | return=-17.40 | steps=46
global_step=36576 | return=-145.43 | steps=131
global_step=36680 | return=-150.93 | steps=131
global_step=36864, SPS=8
global_step=36904 | return=-142.43 | steps=131
global_step=36920 | return=-57.73 | steps=42
global_step=36944 | return=-140.93 | steps=131
global_step=37248 | return=-58.73 | steps=42
global_step=37248 | return=-141.93 | steps=131
global_step=37408 | return=-142.93 | steps=131
global_step=37520 | return=-44.23 | steps=104
global_step=37544 | return=-146.93 | steps=131
global_step=37544 | return=-148.43 | steps=131
global_step=38000 | return=-141.93 | steps=131
global_step=38216 | return=-62.23 | steps=83
global_step=38304 | return=-141.43 | steps=131
global_step=38304 | return=-142.93 | steps=131
global_step=38464 | return=-143.43 | steps=131
global_step=38600 | return=-144.43 | steps=131
global_step=38608 | return=-171.30 | steps=210
global_step=39056 | return=-142.93 | steps=131
global_step=39064 | return=-88.11 | steps=192
global_step=39360 | return=-145.93 | steps=131
global_step=39360 | return=-141.43 | steps=131
global_step=39520 | return=-141.93 | steps=131
global_step=39616 | return=-136.83 | steps=174
global_step=39656 | return=-142.93 | steps=131
global_step=39704 | return=-59.23 | steps=42
global_step=40112 | return=-141.43 | steps=131
global_step=40120 | return=-143.43 | steps=131
global_step=40416 | return=-143.93 | steps=131
global_step=40488 | return=-63.25 | steps=46
global_step=40576 | return=-142.93 | steps=131
global_step=40672 | return=-141.93 | steps=131
global_step=40712 | return=-149.26 | steps=262
global_step=40712 | return=-144.43 | steps=131
global_step=40760 | return=-144.43 | steps=131
global_step=40888 | return=-65.65 | steps=49
global_step=40960, SPS=8
global_step=41176 | return=-141.43 | steps=131
global_step=41552 | return=-33.75 | steps=46
global_step=41656 | return=-68.95 | steps=117
global_step=41728 | return=-143.43 | steps=131
global_step=41768 | return=-143.43 | steps=131
global_step=41816 | return=-143.93 | steps=131
global_step=41944 | return=-145.93 | steps=131
global_step=42016 | return=-54.45 | steps=57
global_step=42056 | return=-164.95 | steps=204
global_step=42392 | return=-171.58 | steps=226
global_step=42432 | return=-65.53 | steps=51
global_step=42712 | return=-143.93 | steps=131
global_step=42784 | return=-144.43 | steps=131
global_step=42824 | return=-145.93 | steps=131
global_step=42872 | return=-142.43 | steps=131
global_step=42936 | return=-81.75 | steps=62
global_step=43000 | return=-141.43 | steps=131
global_step=43056 | return=-59.23 | steps=42
global_step=43112 | return=-141.93 | steps=131
global_step=43448 | return=-141.93 | steps=131
global_step=43672 | return=-14.18 | steps=83
global_step=43840 | return=-147.43 | steps=131
global_step=43880 | return=-142.93 | steps=131
global_step=43992 | return=-142.93 | steps=131
global_step=44168 | return=-141.93 | steps=131
global_step=44272 | return=-97.83 | steps=174
global_step=44504 | return=-141.93 | steps=131
global_step=44696 | return=-36.43 | steps=101
global_step=44728 | return=-140.43 | steps=131
global_step=44824 | return=-148.16 | steps=220
global_step=45048 | return=-142.93 | steps=131
global_step=45056, SPS=8
global_step=45144 | return=-134.63 | steps=162
global_step=45328 | return=-142.93 | steps=131
global_step=45360 | return=-61.70 | steps=78
global_step=45560 | return=-141.43 | steps=131
global_step=45752 | return=-141.93 | steps=131
global_step=45880 | return=-148.93 | steps=131
global_step=46104 | return=-144.43 | steps=131
global_step=46200 | return=-141.93 | steps=131
global_step=46384 | return=-144.43 | steps=131
global_step=46400 | return=8.10 | steps=80
global_step=46416 | return=-143.93 | steps=131
global_step=46616 | return=-142.93 | steps=131
global_step=46736 | return=-39.83 | steps=43
global_step=46936 | return=-146.93 | steps=131
global_step=47048 | return=27.10 | steps=80
global_step=47160 | return=-143.43 | steps=131
global_step=47256 | return=-141.93 | steps=131
global_step=47472 | return=-143.43 | steps=131
global_step=47704 | return=-111.93 | steps=135
global_step=47792 | return=-142.93 | steps=131
global_step=47992 | return=-142.93 | steps=131
global_step=48104 | return=-143.93 | steps=131
global_step=48216 | return=-140.93 | steps=131
global_step=48312 | return=-143.43 | steps=131
global_step=48400 | return=-49.90 | steps=86
global_step=48528 | return=-143.43 | steps=131
global_step=48848 | return=-147.43 | steps=131
global_step=49048 | return=-142.93 | steps=131
global_step=49152, SPS=8
global_step=49160 | return=-143.43 | steps=131
global_step=49272 | return=-143.43 | steps=131
global_step=49368 | return=-141.93 | steps=131
global_step=49544 | return=-313.08 | steps=671
global_step=49584 | return=-146.93 | steps=131
global_step=49768 | return=-66.15 | steps=49
global_step=49904 | return=-142.93 | steps=131
global_step=50104 | return=-141.93 | steps=131
global_step=50216 | return=-142.43 | steps=131
global_step=50328 | return=-140.93 | steps=131
global_step=50600 | return=-142.93 | steps=131
global_step=50640 | return=-141.93 | steps=131
global_step=50704 | return=-227.40 | steps=287
global_step=50960 | return=-144.43 | steps=131
global_step=51016 | return=-63.75 | steps=46
global_step=51160 | return=-101.78 | steps=131
global_step=51272 | return=-143.43 | steps=131
global_step=51384 | return=-142.43 | steps=131
global_step=51416 | return=-66.15 | steps=49
global_step=51656 | return=-143.93 | steps=131
global_step=51760 | return=-143.43 | steps=131
global_step=51832 | return=-70.85 | steps=51
global_step=52168 | return=-74.03 | steps=125
global_step=52328 | return=-142.93 | steps=131
global_step=52440 | return=-142.43 | steps=131
global_step=52552 | return=-39.40 | steps=47
global_step=52552 | return=-109.28 | steps=198
global_step=52712 | return=-145.43 | steps=131
global_step=52816 | return=-142.93 | steps=131
global_step=52888 | return=-143.43 | steps=131
global_step=52960 | return=-215.38 | steps=398
global_step=53104 | return=-55.53 | steps=68
global_step=53248, SPS=8
global_step=53384 | return=-140.93 | steps=131
global_step=53496 | return=-144.43 | steps=131
global_step=53536 | return=-67.25 | steps=102
global_step=53608 | return=-142.43 | steps=131
global_step=53872 | return=-142.43 | steps=131
global_step=53944 | return=-141.93 | steps=131
global_step=53944 | return=-49.53 | steps=55
global_step=54016 | return=-141.43 | steps=131
global_step=54160 | return=-142.43 | steps=131
global_step=54440 | return=-140.93 | steps=131
global_step=54664 | return=-142.93 | steps=131
global_step=55000 | return=-143.93 | steps=131
global_step=55000 | return=-141.43 | steps=131
global_step=55008 | return=-134.13 | steps=183
global_step=55072 | return=-142.93 | steps=131
global_step=55216 | return=-145.43 | steps=131
global_step=55360 | return=-30.08 | steps=185
global_step=55496 | return=-141.43 | steps=131
global_step=56056 | return=-146.43 | steps=131
global_step=56056 | return=-143.43 | steps=131
global_step=56064 | return=-145.93 | steps=131
global_step=56064 | return=-135.33 | steps=174
global_step=56272 | return=-142.93 | steps=131
global_step=56416 | return=-143.43 | steps=131
global_step=56936 | return=18.64 | steps=179
global_step=56952 | return=-135.81 | steps=234
global_step=57112 | return=-146.43 | steps=131
global_step=57112 | return=-147.93 | steps=131
global_step=57120 | return=-141.43 | steps=131
global_step=57120 | return=-143.43 | steps=131
global_step=57216 | return=-105.65 | steps=117
global_step=57344, SPS=8
global_step=57472 | return=-144.43 | steps=131
global_step=57992 | return=-142.43 | steps=131
global_step=58008 | return=-141.93 | steps=131
global_step=58168 | return=-146.93 | steps=131
global_step=58168 | return=-144.93 | steps=131
global_step=58176 | return=-147.43 | steps=131
global_step=58176 | return=-144.93 | steps=131
global_step=58312 | return=-86.03 | steps=104
global_step=58432 | return=5.42 | steps=151
global_step=59048 | return=-147.93 | steps=131
global_step=59192 | return=-98.73 | steps=147
global_step=59224 | return=-142.93 | steps=131
global_step=59224 | return=-141.93 | steps=131
global_step=59232 | return=-144.43 | steps=131
global_step=59488 | return=-141.43 | steps=131
global_step=59576 | return=-106.35 | steps=157
global_step=59880 | return=-51.15 | steps=103
global_step=60000 | return=-202.60 | steps=227
global_step=60248 | return=-143.93 | steps=131
global_step=60280 | return=-143.93 | steps=131
global_step=60280 | return=-140.93 | steps=131
global_step=60288 | return=-141.93 | steps=131
global_step=60416 | return=-89.33 | steps=66
global_step=60544 | return=-142.93 | steps=131
global_step=60632 | return=-143.93 | steps=131
global_step=61056 | return=-150.43 | steps=131
global_step=61304 | return=-141.43 | steps=131
global_step=61336 | return=-144.43 | steps=131
global_step=61336 | return=-145.93 | steps=131
global_step=61344 | return=-145.43 | steps=131
global_step=61440, SPS=8
global_step=61472 | return=-142.43 | steps=131
global_step=61600 | return=-144.43 | steps=131
global_step=61688 | return=-140.93 | steps=131
global_step=61832 | return=-48.90 | steps=60
global_step=62112 | return=-141.93 | steps=131
global_step=62360 | return=-142.93 | steps=131
global_step=62392 | return=-141.93 | steps=131
global_step=62392 | return=-143.43 | steps=131
global_step=62528 | return=-145.93 | steps=131
global_step=62544 | return=-65.75 | steps=117
global_step=62744 | return=-141.93 | steps=131
global_step=62888 | return=-145.93 | steps=131
global_step=62944 | return=-61.90 | steps=68
global_step=63152 | return=-142.03 | steps=129
global_step=63176 | return=-13.40 | steps=80
global_step=63416 | return=-142.43 | steps=131
global_step=63544 | return=-140.93 | steps=143
global_step=63600 | return=-145.43 | steps=131
global_step=63944 | return=-142.93 | steps=131
global_step=64000 | return=-143.93 | steps=131
global_step=64144 | return=-103.33 | steps=174
global_step=64208 | return=-140.93 | steps=131
global_step=64232 | return=-141.93 | steps=131
global_step=64472 | return=-141.43 | steps=131
global_step=64600 | return=-139.93 | steps=131
global_step=64656 | return=-142.43 | steps=131
global_step=64800 | return=-90.48 | steps=73
global_step=64920 | return=-55.93 | steps=55
global_step=65040 | return=-105.13 | steps=136
global_step=65056 | return=-147.43 | steps=131
global_step=65200 | return=-142.93 | steps=131
global_step=65320 | return=-59.08 | steps=135
global_step=65536, SPS=8
global_step=65656 | return=-140.93 | steps=131
global_step=65712 | return=-147.43 | steps=131
global_step=65856 | return=-141.43 | steps=131
global_step=65976 | return=-141.93 | steps=131
global_step=66096 | return=-145.43 | steps=131
global_step=66112 | return=-144.43 | steps=131
global_step=66256 | return=-143.43 | steps=131
global_step=66376 | return=-141.93 | steps=131
global_step=66712 | return=-144.43 | steps=131
global_step=66768 | return=-140.43 | steps=131
global_step=66912 | return=-142.43 | steps=131
global_step=67032 | return=-142.93 | steps=131
global_step=67168 | return=-143.43 | steps=131
global_step=67312 | return=-146.43 | steps=131
global_step=67584 | return=14.36 | steps=185
global_step=67712 | return=-66.15 | steps=49
global_step=67768 | return=-142.43 | steps=131
global_step=67824 | return=-142.43 | steps=131
global_step=67832 | return=13.71 | steps=181
global_step=67968 | return=-142.43 | steps=131
global_step=68224 | return=-143.93 | steps=131
global_step=68408 | return=-74.73 | steps=171
global_step=68640 | return=-142.43 | steps=131
global_step=68768 | return=-142.43 | steps=131
global_step=68824 | return=-143.93 | steps=131
global_step=68880 | return=-141.93 | steps=131
global_step=69024 | return=-141.43 | steps=131
global_step=69280 | return=-145.43 | steps=131
global_step=69464 | return=-146.93 | steps=131
global_step=69632, SPS=8
global_step=69696 | return=-144.93 | steps=131
global_step=69816 | return=-173.08 | steps=247
global_step=69824 | return=-140.93 | steps=131
global_step=69880 | return=-142.93 | steps=131
global_step=69936 | return=-145.43 | steps=131
global_step=70120 | return=-124.80 | steps=136
global_step=70200 | return=-32.35 | steps=46
global_step=70336 | return=-149.43 | steps=131
global_step=70520 | return=-141.43 | steps=131
global_step=70752 | return=-146.93 | steps=131
global_step=70880 | return=-36.10 | steps=44
global_step=70936 | return=-141.93 | steps=131
global_step=70992 | return=-144.93 | steps=131
global_step=71176 | return=-140.93 | steps=131
global_step=71376 | return=-73.73 | steps=194
global_step=71392 | return=-144.43 | steps=131
global_step=71528 | return=-43.23 | steps=165
global_step=71552 | return=-16.20 | steps=46
global_step=71808 | return=-143.93 | steps=131
global_step=71936 | return=-30.93 | steps=50
global_step=72032 | return=-123.25 | steps=143
global_step=72048 | return=-143.93 | steps=131
global_step=72328 | return=-54.13 | steps=64
global_step=72368 | return=-106.05 | steps=178
global_step=72432 | return=-143.43 | steps=131
global_step=72448 | return=-142.43 | steps=131
global_step=72608 | return=-141.43 | steps=131
global_step=72904 | return=-35.80 | steps=56
global_step=72992 | return=-140.93 | steps=131
global_step=73104 | return=-143.93 | steps=131
global_step=73384 | return=-142.43 | steps=131
global_step=73432 | return=-138.83 | steps=174
global_step=73488 | return=-142.93 | steps=131
global_step=73664 | return=-140.93 | steps=131
global_step=73728, SPS=8
global_step=73760 | return=-7.31 | steps=173
global_step=73872 | return=-113.45 | steps=109
global_step=73960 | return=-143.93 | steps=131
global_step=74160 | return=-142.43 | steps=131
global_step=74440 | return=-142.43 | steps=131
global_step=74488 | return=-142.93 | steps=131
global_step=74544 | return=-143.43 | steps=131
global_step=74720 | return=-141.93 | steps=131
global_step=74816 | return=-142.43 | steps=131
global_step=74928 | return=-142.93 | steps=131
global_step=75016 | return=-141.43 | steps=131
global_step=75216 | return=-145.93 | steps=131
global_step=75496 | return=-140.43 | steps=131
global_step=75600 | return=-142.43 | steps=131
global_step=75872 | return=-143.93 | steps=131
global_step=75984 | return=-141.93 | steps=131
global_step=76056 | return=-144.03 | steps=129
global_step=76248 | return=-73.13 | steps=46
global_step=76272 | return=-141.43 | steps=131
global_step=76272 | return=-78.33 | steps=96
global_step=76656 | return=-144.43 | steps=131
global_step=77040 | return=-141.93 | steps=131
global_step=77112 | return=-143.93 | steps=131
global_step=77328 | return=-140.93 | steps=131
global_step=77328 | return=-142.43 | steps=131
global_step=77512 | return=-66.65 | steps=49
global_step=77712 | return=-141.93 | steps=131
global_step=77816 | return=-26.40 | steps=60
global_step=77824, SPS=8
global_step=77880 | return=-64.25 | steps=45
global_step=78128 | return=64.79 | steps=234
global_step=78384 | return=-143.93 | steps=131
global_step=78528 | return=-217.61 | steps=475
global_step=78568 | return=-69.73 | steps=54
global_step=78768 | return=-143.43 | steps=131
global_step=78856 | return=-119.48 | steps=226
global_step=78936 | return=-141.43 | steps=131
global_step=79160 | return=-117.36 | steps=583
global_step=79288 | return=-100.96 | steps=183
global_step=79440 | return=-143.43 | steps=131
