/home/UFAD/tcuevasmestanza/.conda/envs/racing/lib/python3.12/site-packages/tyro/_parsers.py:353: UserWarning: The field `wandb-entity` is annotated with type `<class 'str'>`, but the default value `None` has type `<class 'NoneType'>`. We'll try to handle this gracefully, but it may cause unexpected behavior.
  warnings.warn(message)
/home/UFAD/tcuevasmestanza/.conda/envs/racing/lib/python3.12/site-packages/tyro/_parsers.py:353: UserWarning: The field `target-kl` is annotated with type `<class 'float'>`, but the default value `None` has type `<class 'NoneType'>`. We'll try to handle this gracefully, but it may cause unexpected behavior.
  warnings.warn(message)
/home/UFAD/tcuevasmestanza/.conda/envs/racing/lib/python3.12/site-packages/tyro/_parsers.py:353: UserWarning: The field `resume-path` is annotated with type `<class 'str'>`, but the default value `None` has type `<class 'NoneType'>`. We'll try to handle this gracefully, but it may cause unexpected behavior.
  warnings.warn(message)
Experiment info saved → experiments/adaptive_fps_cautious_ep_counter/runs/CarRacing-v3_fc_1.0_bud_150_19-07-09-20-36/info_settings.txt
Device: cuda
Navigation model path: experiments/navigation/runs/CarRacing-v3__ppo__1__1781901069/final.pt
Navigation Model loaded on cuda
Navigation Model loaded on cuda
Navigation Model loaded on cuda
Navigation Model loaded on cuda
Navigation Model loaded on cuda
Navigation Model loaded on cuda
Navigation Model loaded on cuda
Navigation Model loaded on cuda
global_step=944 | return=-70.35 | steps=118
global_step=9552 | return=-45.64 | steps=238
global_step=9552 | return=-48.91 | steps=238
global_step=9552 | return=-51.91 | steps=238
global_step=10272 | return=-48.91 | steps=238
global_step=10504 | return=-42.91 | steps=238
global_step=11464 | return=-43.91 | steps=238
global_step=11464 | return=-14.55 | steps=238
global_step=11464 | return=-44.91 | steps=238
global_step=11464 | return=9.91 | steps=238
global_step=11464 | return=-49.91 | steps=238
global_step=11464 | return=-42.91 | steps=238
global_step=12184 | return=-31.36 | steps=238
global_step=12288, SPS=20
global_step=12416 | return=-39.91 | steps=238
global_step=13376 | return=-45.91 | steps=238
global_step=13376 | return=-19.82 | steps=238
global_step=13376 | return=-38.91 | steps=238
global_step=13376 | return=-34.91 | steps=238
global_step=13376 | return=-36.91 | steps=238
global_step=13376 | return=-41.91 | steps=238
global_step=14096 | return=-43.91 | steps=238
global_step=14328 | return=10.64 | steps=238
global_step=15152 | return=-67.86 | steps=102
global_step=15288 | return=-34.91 | steps=238
global_step=15288 | return=-48.91 | steps=238
global_step=15288 | return=-42.91 | steps=238
global_step=15288 | return=-41.91 | steps=238
global_step=15288 | return=-40.91 | steps=238
global_step=15288 | return=-55.91 | steps=238
global_step=16008 | return=-40.91 | steps=238
global_step=16144 | return=-72.66 | steps=106
global_step=16384, SPS=20
global_step=17064 | return=-34.91 | steps=238
global_step=17192 | return=180.58 | steps=130
global_step=17200 | return=-37.91 | steps=238
global_step=17200 | return=-39.91 | steps=238
global_step=17200 | return=-36.91 | steps=238
global_step=17200 | return=-39.91 | steps=238
global_step=17200 | return=-37.91 | steps=238
global_step=17920 | return=-38.91 | steps=238
global_step=18976 | return=-41.91 | steps=238
global_step=19104 | return=70.73 | steps=238
global_step=19112 | return=40.00 | steps=238
global_step=19112 | return=-41.91 | steps=238
global_step=19112 | return=-39.91 | steps=238
global_step=19112 | return=-44.91 | steps=238
global_step=19112 | return=-43.91 | steps=238
global_step=19832 | return=-39.91 | steps=238
global_step=20480, SPS=20
global_step=20888 | return=-43.91 | steps=238
global_step=21016 | return=188.55 | steps=238
global_step=21024 | return=-44.91 | steps=238
global_step=21024 | return=-41.91 | steps=238
global_step=21024 | return=-38.91 | steps=238
global_step=21024 | return=-47.91 | steps=238
global_step=21024 | return=-37.91 | steps=238
global_step=21744 | return=-11.55 | steps=238
global_step=22768 | return=151.05 | steps=217
global_step=22800 | return=-37.91 | steps=238
global_step=22928 | return=-36.91 | steps=238
global_step=22936 | return=11.27 | steps=238
global_step=22936 | return=-39.91 | steps=238
global_step=22936 | return=-52.91 | steps=238
global_step=22936 | return=0.36 | steps=238
global_step=23656 | return=-41.91 | steps=238
global_step=24576, SPS=20
global_step=24680 | return=0.64 | steps=238
global_step=24712 | return=93.91 | steps=238
global_step=24840 | return=-47.91 | steps=238
global_step=24848 | return=-45.91 | steps=238
global_step=24848 | return=-38.91 | steps=238
global_step=24848 | return=-45.91 | steps=238
global_step=24848 | return=48.64 | steps=238
global_step=25568 | return=-43.91 | steps=238
global_step=26592 | return=-44.91 | steps=238
global_step=26624 | return=-39.91 | steps=238
global_step=26752 | return=-50.91 | steps=238
global_step=26760 | return=-40.91 | steps=238
global_step=26760 | return=-32.36 | steps=238
global_step=26760 | return=39.00 | steps=238
global_step=26760 | return=-38.91 | steps=238
global_step=27480 | return=-41.91 | steps=238
global_step=28504 | return=-36.91 | steps=238
global_step=28536 | return=-42.91 | steps=238
global_step=28664 | return=-22.82 | steps=238
global_step=28672 | return=-47.91 | steps=238
global_step=28672 | return=-35.91 | steps=238
global_step=28672 | return=-8.55 | steps=238
global_step=28672 | return=-0.91 | steps=238
global_step=28672, SPS=19
global_step=29392 | return=-47.91 | steps=238
global_step=30416 | return=-37.91 | steps=238
global_step=30448 | return=45.64 | steps=238
global_step=30576 | return=-44.91 | steps=238
global_step=30584 | return=-44.91 | steps=238
global_step=30584 | return=6.36 | steps=238
global_step=30584 | return=-42.91 | steps=238
global_step=30584 | return=-38.91 | steps=238
global_step=31304 | return=-43.91 | steps=238
global_step=31704 | return=-92.84 | steps=139
global_step=32328 | return=-44.91 | steps=238
global_step=32360 | return=-40.91 | steps=238
global_step=32488 | return=-32.91 | steps=238
global_step=32496 | return=-26.73 | steps=238
global_step=32496 | return=56.91 | steps=238
global_step=32496 | return=-49.91 | steps=238
global_step=32768, SPS=19
global_step=33216 | return=-40.91 | steps=238
global_step=33616 | return=-47.91 | steps=238
global_step=34240 | return=-40.91 | steps=238
global_step=34272 | return=-36.91 | steps=238
global_step=34400 | return=-40.91 | steps=238
global_step=34408 | return=-38.91 | steps=238
global_step=34408 | return=-38.91 | steps=238
global_step=34408 | return=-39.91 | steps=238
global_step=35016 | return=198.35 | steps=174
global_step=35128 | return=108.09 | steps=238
global_step=36152 | return=55.27 | steps=238
global_step=36184 | return=-37.91 | steps=238
global_step=36312 | return=-32.73 | steps=238
global_step=36320 | return=-40.91 | steps=238
global_step=36320 | return=-42.91 | steps=238
global_step=36320 | return=98.18 | steps=238
global_step=36864, SPS=19
global_step=36928 | return=-41.91 | steps=238
global_step=37040 | return=-23.45 | steps=238
global_step=38064 | return=-49.91 | steps=238
global_step=38096 | return=-47.91 | steps=238
global_step=38224 | return=-48.91 | steps=238
global_step=38232 | return=8.64 | steps=238
global_step=38232 | return=-35.91 | steps=238
global_step=38232 | return=132.64 | steps=238
global_step=38840 | return=-44.91 | steps=238
global_step=38952 | return=-49.91 | steps=238
global_step=39976 | return=-41.91 | steps=238
global_step=40008 | return=185.18 | steps=238
global_step=40136 | return=-41.91 | steps=238
global_step=40144 | return=-48.91 | steps=238
global_step=40144 | return=24.18 | steps=238
global_step=40144 | return=108.09 | steps=238
global_step=40384 | return=-89.18 | steps=178
global_step=40752 | return=-33.91 | steps=238
global_step=40960, SPS=19
global_step=41888 | return=-37.91 | steps=238
global_step=41920 | return=-40.91 | steps=238
global_step=42048 | return=-45.91 | steps=238
global_step=42056 | return=-28.73 | steps=238
global_step=42056 | return=-43.91 | steps=238
global_step=42056 | return=-48.91 | steps=238
global_step=42296 | return=-39.91 | steps=238
global_step=42664 | return=2.36 | steps=238
global_step=43800 | return=-45.91 | steps=238
global_step=43832 | return=-40.91 | steps=238
global_step=43960 | return=-37.91 | steps=238
global_step=43968 | return=-37.91 | steps=238
global_step=43968 | return=-28.36 | steps=238
global_step=43968 | return=-44.91 | steps=238
global_step=44208 | return=-36.91 | steps=238
global_step=44576 | return=-34.36 | steps=238
global_step=45056, SPS=19
global_step=45392 | return=-68.56 | steps=101
global_step=45712 | return=-45.91 | steps=238
global_step=45744 | return=-11.91 | steps=238
global_step=45872 | return=-40.91 | steps=238
global_step=45880 | return=-40.91 | steps=238
global_step=45880 | return=-42.91 | steps=238
global_step=45880 | return=-42.91 | steps=238
global_step=46120 | return=-44.91 | steps=238
global_step=47304 | return=-46.91 | steps=238
global_step=47528 | return=-102.24 | steps=175
global_step=47624 | return=26.45 | steps=238
global_step=47656 | return=-37.91 | steps=238
global_step=47784 | return=-41.91 | steps=238
global_step=47792 | return=-40.91 | steps=238
global_step=47792 | return=-42.91 | steps=238
global_step=47792 | return=-39.91 | steps=238
global_step=48400 | return=-82.10 | steps=136
global_step=49152, SPS=19
global_step=49440 | return=-53.91 | steps=238
global_step=49536 | return=-31.82 | steps=238
global_step=49568 | return=-34.91 | steps=238
global_step=49696 | return=-12.27 | steps=238
global_step=49704 | return=69.09 | steps=238
global_step=49704 | return=-49.91 | steps=238
global_step=49704 | return=-42.91 | steps=238
global_step=50312 | return=-48.91 | steps=238
global_step=51352 | return=-43.91 | steps=238
global_step=51448 | return=-36.91 | steps=238
global_step=51480 | return=-40.91 | steps=238
global_step=51608 | return=-41.91 | steps=238
global_step=51616 | return=68.82 | steps=238
global_step=51616 | return=-37.91 | steps=238
global_step=51616 | return=-38.91 | steps=238
global_step=52224 | return=-40.91 | steps=238
global_step=53192 | return=181.58 | steps=120
global_step=53248, SPS=19
global_step=53264 | return=-46.91 | steps=238
global_step=53360 | return=-37.91 | steps=238
global_step=53392 | return=-37.91 | steps=238
global_step=53520 | return=-52.91 | steps=238
global_step=53528 | return=-35.91 | steps=238
global_step=53528 | return=-39.91 | steps=238
global_step=53528 | return=-49.91 | steps=238
global_step=54528 | return=-74.19 | steps=141
global_step=55104 | return=-46.91 | steps=238
global_step=55176 | return=-34.91 | steps=238
global_step=55272 | return=17.91 | steps=238
global_step=55432 | return=-43.91 | steps=238
global_step=55440 | return=-48.91 | steps=238
global_step=55440 | return=-19.73 | steps=238
global_step=55440 | return=-43.91 | steps=238
global_step=56176 | return=204.33 | steps=112
global_step=56440 | return=-45.91 | steps=238
global_step=57016 | return=-55.91 | steps=238
global_step=57088 | return=-45.91 | steps=238
global_step=57344 | return=-37.91 | steps=238
global_step=57344, SPS=19
global_step=57352 | return=65.82 | steps=238
global_step=57352 | return=-39.91 | steps=238
global_step=57352 | return=-40.91 | steps=238
global_step=58088 | return=-19.18 | steps=238
global_step=58352 | return=48.00 | steps=238
global_step=58928 | return=-49.91 | steps=238
global_step=59000 | return=-38.91 | steps=238
global_step=59256 | return=-44.91 | steps=238
global_step=59264 | return=-37.91 | steps=238
global_step=59264 | return=-42.91 | steps=238
global_step=59264 | return=-53.91 | steps=238
global_step=60000 | return=-39.91 | steps=238
global_step=60264 | return=56.27 | steps=238
global_step=60840 | return=-41.91 | steps=238
global_step=60912 | return=-45.91 | steps=238
global_step=61168 | return=-38.91 | steps=238
global_step=61176 | return=-49.91 | steps=238
global_step=61176 | return=-43.91 | steps=238
global_step=61176 | return=-38.91 | steps=238
global_step=61440, SPS=19
global_step=61912 | return=-45.91 | steps=238
global_step=62176 | return=-31.36 | steps=238
global_step=62752 | return=-35.91 | steps=238
global_step=62824 | return=-48.91 | steps=238
global_step=63080 | return=-42.91 | steps=238
global_step=63088 | return=-35.91 | steps=238
global_step=63088 | return=-48.91 | steps=238
global_step=63088 | return=-27.36 | steps=238
global_step=63824 | return=-46.91 | steps=238
global_step=64088 | return=-43.91 | steps=238
global_step=64664 | return=76.64 | steps=238
global_step=64736 | return=-35.91 | steps=238
global_step=64992 | return=96.82 | steps=238
global_step=65000 | return=-43.64 | steps=238
global_step=65000 | return=-42.91 | steps=238
global_step=65000 | return=-45.91 | steps=238
global_step=65536, SPS=19
global_step=65736 | return=186.09 | steps=238
global_step=66000 | return=-41.91 | steps=238
global_step=66576 | return=35.73 | steps=238
global_step=66648 | return=-49.91 | steps=238
global_step=66904 | return=141.82 | steps=238
global_step=66912 | return=-2.91 | steps=238
global_step=66912 | return=-42.91 | steps=238
global_step=66912 | return=-41.91 | steps=238
global_step=67648 | return=-54.91 | steps=238
global_step=67912 | return=-49.91 | steps=238
global_step=68488 | return=-44.91 | steps=238
global_step=68560 | return=-34.91 | steps=238
global_step=68816 | return=-45.91 | steps=238
global_step=68824 | return=79.64 | steps=238
global_step=68824 | return=-40.91 | steps=238
global_step=68824 | return=-37.91 | steps=238
global_step=69560 | return=-37.91 | steps=238
global_step=69632, SPS=19
global_step=69824 | return=-39.91 | steps=238
global_step=70400 | return=-46.91 | steps=238
global_step=70472 | return=-47.91 | steps=238
global_step=70728 | return=-35.91 | steps=238
global_step=70736 | return=-38.91 | steps=238
global_step=70736 | return=-37.91 | steps=238
global_step=70736 | return=-2.64 | steps=238
global_step=71472 | return=-38.91 | steps=238
global_step=71736 | return=-12.18 | steps=238
global_step=72312 | return=-43.91 | steps=238
global_step=72384 | return=-4.27 | steps=238
global_step=72640 | return=-41.91 | steps=238
global_step=72648 | return=-37.91 | steps=238
global_step=72648 | return=-44.91 | steps=238
global_step=72648 | return=-44.91 | steps=238
global_step=73384 | return=-51.91 | steps=238
global_step=73648 | return=-13.55 | steps=238
global_step=73728, SPS=19
global_step=74224 | return=-36.91 | steps=238
global_step=74296 | return=-47.91 | steps=238
global_step=74552 | return=-38.91 | steps=238
global_step=74560 | return=115.73 | steps=238
global_step=74560 | return=-49.64 | steps=238
global_step=74560 | return=-33.91 | steps=238
global_step=75296 | return=-40.91 | steps=238
global_step=75560 | return=76.73 | steps=238
global_step=76136 | return=-41.91 | steps=238
global_step=76208 | return=-45.91 | steps=238
global_step=76464 | return=-36.91 | steps=238
global_step=76472 | return=-40.91 | steps=238
global_step=76472 | return=-36.91 | steps=238
global_step=76472 | return=-52.91 | steps=238
global_step=76520 | return=162.24 | steps=152
global_step=77472 | return=-36.91 | steps=238
global_step=77824, SPS=19
global_step=78048 | return=-39.91 | steps=238
global_step=78120 | return=-36.91 | steps=238
global_step=78376 | return=-38.00 | steps=238
global_step=78384 | return=-58.91 | steps=238
global_step=78384 | return=-44.91 | steps=238
global_step=78384 | return=-35.91 | steps=238
global_step=78432 | return=-35.91 | steps=238
global_step=79176 | return=-129.34 | steps=212
global_step=79960 | return=-38.91 | steps=238
global_step=80032 | return=-32.91 | steps=238
global_step=80288 | return=-39.91 | steps=238
global_step=80296 | return=-38.91 | steps=238
global_step=80296 | return=-54.91 | steps=238
global_step=80296 | return=-40.91 | steps=238
global_step=80344 | return=-44.91 | steps=238
global_step=81088 | return=-45.91 | steps=238
global_step=81872 | return=-11.18 | steps=238
global_step=81920, SPS=19
global_step=81944 | return=-39.91 | steps=238
global_step=82200 | return=74.73 | steps=238
global_step=82208 | return=-27.36 | steps=238
global_step=82208 | return=-43.91 | steps=238
global_step=82208 | return=13.64 | steps=238
global_step=82256 | return=-16.27 | steps=238
global_step=83000 | return=-49.91 | steps=238
global_step=83416 | return=-76.39 | steps=144
global_step=83784 | return=3.64 | steps=238
global_step=83856 | return=-47.91 | steps=238
global_step=84112 | return=-42.91 | steps=238
global_step=84120 | return=-37.91 | steps=238
global_step=84120 | return=-50.91 | steps=238
global_step=84120 | return=-48.91 | steps=238
global_step=84912 | return=-43.91 | steps=238
global_step=85328 | return=-33.91 | steps=238
global_step=85696 | return=-48.91 | steps=238
global_step=85768 | return=71.09 | steps=238
global_step=86016, SPS=19
global_step=86024 | return=3.64 | steps=238
global_step=86032 | return=-35.91 | steps=238
global_step=86032 | return=-42.91 | steps=238
global_step=86032 | return=-33.91 | steps=238
global_step=86824 | return=-41.91 | steps=238
global_step=87240 | return=-38.91 | steps=238
global_step=87608 | return=-47.91 | steps=238
global_step=87680 | return=-38.91 | steps=238
global_step=87936 | return=-38.91 | steps=238
global_step=87944 | return=11.91 | steps=238
global_step=87944 | return=1.36 | steps=238
global_step=87944 | return=-43.91 | steps=238
global_step=88736 | return=-47.91 | steps=238
global_step=88976 | return=-21.81 | steps=128
global_step=89152 | return=-37.91 | steps=238
global_step=89520 | return=-37.91 | steps=238
global_step=89592 | return=-41.91 | steps=238
global_step=89648 | return=208.65 | steps=83
global_step=89848 | return=-37.91 | steps=238
global_step=89856 | return=54.27 | steps=238
global_step=89856 | return=-40.91 | steps=238
global_step=90112, SPS=19
global_step=90264 | return=166.49 | steps=190
global_step=90600 | return=178.71 | steps=134
global_step=91064 | return=26.09 | steps=238
global_step=91504 | return=-45.91 | steps=238
global_step=91560 | return=-26.36 | steps=238
global_step=91760 | return=-33.36 | steps=238
global_step=91768 | return=-39.91 | steps=238
global_step=91768 | return=-39.91 | steps=238
global_step=92176 | return=-32.73 | steps=238
global_step=92512 | return=-39.91 | steps=238
global_step=92976 | return=-49.91 | steps=238
global_step=93416 | return=-38.91 | steps=238
global_step=93472 | return=-45.91 | steps=238
global_step=93672 | return=-43.91 | steps=238
global_step=93680 | return=-44.91 | steps=238
global_step=93680 | return=-36.91 | steps=238
global_step=94088 | return=-33.91 | steps=238
global_step=94208, SPS=19
global_step=94424 | return=-36.91 | steps=238
global_step=94888 | return=-47.91 | steps=238
global_step=95328 | return=-39.91 | steps=238
global_step=95384 | return=-42.91 | steps=238
global_step=95584 | return=-43.91 | steps=238
global_step=95592 | return=-39.91 | steps=238
global_step=95592 | return=-41.91 | steps=238
global_step=96000 | return=-39.91 | steps=238
global_step=96336 | return=-40.91 | steps=238
global_step=96800 | return=-37.91 | steps=238
global_step=97224 | return=-104.89 | steps=203
global_step=97240 | return=-39.91 | steps=238
global_step=97296 | return=-8.55 | steps=238
global_step=97496 | return=-26.36 | steps=238
global_step=97504 | return=-35.91 | steps=238
global_step=97912 | return=-49.91 | steps=238
global_step=98248 | return=-26.36 | steps=238
global_step=98304, SPS=19
global_step=98712 | return=-33.91 | steps=238
global_step=99136 | return=20.18 | steps=238
global_step=99152 | return=-34.91 | steps=238
global_step=99208 | return=-44.91 | steps=238
global_step=99408 | return=-35.91 | steps=238
global_step=99416 | return=-47.91 | steps=238
global_step=99824 | return=-50.91 | steps=238
global_step=100160 | return=-32.91 | steps=238
global_step=100624 | return=-38.91 | steps=238
global_step=101048 | return=-47.91 | steps=238
global_step=101064 | return=-45.91 | steps=238
global_step=101120 | return=-46.91 | steps=238
global_step=101320 | return=9.27 | steps=238
global_step=101328 | return=-44.91 | steps=238
global_step=101736 | return=-34.91 | steps=238
global_step=102072 | return=-45.91 | steps=238
global_step=102400, SPS=19
global_step=102536 | return=189.82 | steps=238
global_step=102960 | return=0.09 | steps=238
global_step=102976 | return=-35.91 | steps=238
global_step=103032 | return=-25.09 | steps=238
global_step=103232 | return=-37.91 | steps=238
global_step=103240 | return=102.73 | steps=238
global_step=103648 | return=-35.64 | steps=238
global_step=103984 | return=-34.91 | steps=238
global_step=104448 | return=-46.91 | steps=238
global_step=104872 | return=-36.91 | steps=238
global_step=104888 | return=-50.91 | steps=238
global_step=104944 | return=-42.91 | steps=238
global_step=105144 | return=256.18 | steps=238
global_step=105152 | return=-33.36 | steps=238
global_step=105560 | return=-38.91 | steps=238
global_step=105896 | return=-36.91 | steps=238
global_step=106360 | return=-40.91 | steps=238
global_step=106496, SPS=19
global_step=106784 | return=-39.91 | steps=238
global_step=106800 | return=-37.91 | steps=238
global_step=106856 | return=-28.73 | steps=238
global_step=107056 | return=-30.73 | steps=238
global_step=107064 | return=-41.91 | steps=238
global_step=107472 | return=228.82 | steps=238
global_step=107808 | return=-43.91 | steps=238
global_step=108272 | return=-36.91 | steps=238
global_step=108696 | return=-40.91 | steps=238
global_step=108712 | return=-36.91 | steps=238
global_step=108768 | return=-36.91 | steps=238
global_step=108968 | return=-40.91 | steps=238
global_step=108976 | return=7.00 | steps=238
global_step=109384 | return=-27.36 | steps=238
global_step=109720 | return=-47.91 | steps=238
global_step=109832 | return=-67.46 | steps=106
global_step=110184 | return=-35.91 | steps=238
global_step=110272 | return=-70.06 | steps=110
global_step=110592, SPS=19
global_step=110608 | return=-47.91 | steps=238
global_step=110624 | return=-43.91 | steps=238
global_step=110680 | return=-41.91 | steps=238
global_step=110880 | return=-7.91 | steps=238
global_step=111632 | return=-38.91 | steps=238
global_step=111744 | return=-43.91 | steps=238
global_step=112096 | return=-50.91 | steps=238
global_step=112184 | return=-41.91 | steps=238
global_step=112520 | return=-45.91 | steps=238
global_step=112536 | return=-50.91 | steps=238
global_step=112592 | return=-39.91 | steps=238
global_step=112792 | return=-36.91 | steps=238
global_step=113544 | return=-0.27 | steps=238
global_step=113656 | return=30.18 | steps=238
global_step=113720 | return=187.49 | steps=140
global_step=114008 | return=-42.91 | steps=238
global_step=114096 | return=-31.91 | steps=238
global_step=114432 | return=-36.91 | steps=238
global_step=114448 | return=63.45 | steps=238
global_step=114688, SPS=19
global_step=114704 | return=-37.91 | steps=238
global_step=115456 | return=-42.91 | steps=238
global_step=115568 | return=-25.73 | steps=238
global_step=115632 | return=-44.91 | steps=238
global_step=115920 | return=-36.91 | steps=238
global_step=116008 | return=-48.91 | steps=238
global_step=116344 | return=-39.91 | steps=238
global_step=116360 | return=-27.09 | steps=238
global_step=116616 | return=-40.64 | steps=238
global_step=117368 | return=-43.91 | steps=238
global_step=117480 | return=-36.91 | steps=238
global_step=117544 | return=-41.91 | steps=238
global_step=117832 | return=-39.91 | steps=238
global_step=117920 | return=-46.91 | steps=238
global_step=118256 | return=-35.91 | steps=238
global_step=118272 | return=-39.91 | steps=238
global_step=118528 | return=-39.91 | steps=238
global_step=118784, SPS=19
global_step=119280 | return=-38.91 | steps=238
global_step=119392 | return=-37.91 | steps=238
global_step=119456 | return=-39.91 | steps=238
global_step=119744 | return=-44.91 | steps=238
global_step=119832 | return=-39.91 | steps=238
global_step=120168 | return=-43.91 | steps=238
global_step=120184 | return=-48.91 | steps=238
global_step=120408 | return=-73.36 | steps=126
global_step=120440 | return=-15.55 | steps=238
global_step=121192 | return=-43.91 | steps=238
global_step=121368 | return=-35.91 | steps=238
global_step=121656 | return=-37.91 | steps=238
global_step=121744 | return=-44.91 | steps=238
global_step=122080 | return=-34.91 | steps=238
global_step=122096 | return=-44.91 | steps=238
global_step=122320 | return=-40.91 | steps=238
global_step=122352 | return=-34.91 | steps=238
global_step=122880, SPS=19
global_step=123104 | return=-37.91 | steps=238
global_step=123280 | return=-37.91 | steps=238
global_step=123568 | return=163.27 | steps=238
global_step=123656 | return=-52.91 | steps=238
global_step=123992 | return=-51.91 | steps=238
global_step=124008 | return=-36.91 | steps=238
global_step=124232 | return=-37.91 | steps=238
global_step=124264 | return=7.27 | steps=238
global_step=124416 | return=-76.29 | steps=141
global_step=125016 | return=-35.91 | steps=238
global_step=125480 | return=-44.91 | steps=238
global_step=125568 | return=-37.91 | steps=238
global_step=125904 | return=32.45 | steps=238
global_step=125920 | return=-39.91 | steps=238
global_step=126144 | return=-48.91 | steps=238
global_step=126176 | return=-44.91 | steps=238
global_step=126328 | return=-42.91 | steps=238
global_step=126928 | return=-51.91 | steps=238
global_step=126976, SPS=19
global_step=127392 | return=-44.91 | steps=238
global_step=127480 | return=-53.91 | steps=238
global_step=127816 | return=-45.91 | steps=238
global_step=127832 | return=-41.91 | steps=238
global_step=128056 | return=85.36 | steps=238
global_step=128088 | return=-38.91 | steps=238
global_step=128240 | return=-41.91 | steps=238
global_step=128840 | return=-27.09 | steps=238
global_step=128880 | return=-114.81 | steps=185
global_step=129392 | return=-50.91 | steps=238
global_step=129728 | return=-44.91 | steps=238
global_step=129744 | return=-43.91 | steps=238
global_step=129968 | return=-46.91 | steps=238
global_step=130000 | return=-42.91 | steps=238
global_step=130152 | return=-39.91 | steps=238
global_step=130752 | return=-49.91 | steps=238
global_step=130792 | return=-38.91 | steps=238
global_step=131072, SPS=19
global_step=131304 | return=2.09 | steps=238
global_step=131640 | return=-1.91 | steps=238
global_step=131656 | return=-38.91 | steps=238
global_step=131880 | return=125.00 | steps=238
global_step=131912 | return=-40.91 | steps=238
global_step=132008 | return=168.55 | steps=231
global_step=132664 | return=-42.91 | steps=238
global_step=132704 | return=-36.91 | steps=238
global_step=133216 | return=24.18 | steps=238
global_step=133552 | return=-41.91 | steps=238
global_step=133568 | return=-31.00 | steps=238
global_step=133792 | return=-44.91 | steps=238
global_step=133824 | return=-36.91 | steps=238
global_step=133920 | return=-42.91 | steps=238
global_step=134576 | return=-38.91 | steps=238
global_step=134616 | return=-46.91 | steps=238
global_step=135128 | return=-35.36 | steps=238
global_step=135168, SPS=19
global_step=135464 | return=-39.91 | steps=238
global_step=135480 | return=-50.91 | steps=238
global_step=135704 | return=-41.91 | steps=238
global_step=135736 | return=-6.91 | steps=238
global_step=135832 | return=-45.91 | steps=238
global_step=136488 | return=-37.91 | steps=238
global_step=136528 | return=-33.91 | steps=238
global_step=137040 | return=-4.27 | steps=238
global_step=137376 | return=35.09 | steps=238
global_step=137392 | return=-43.91 | steps=238
global_step=137616 | return=-46.91 | steps=238
global_step=137648 | return=-28.09 | steps=238
