/home/UFAD/tcuevasmestanza/.conda/envs/racing/lib/python3.12/site-packages/tyro/_parsers.py:353: UserWarning: The field `wandb-entity` is annotated with type `<class 'str'>`, but the default value `None` has type `<class 'NoneType'>`. We'll try to handle this gracefully, but it may cause unexpected behavior.
  warnings.warn(message)
/home/UFAD/tcuevasmestanza/.conda/envs/racing/lib/python3.12/site-packages/tyro/_parsers.py:353: UserWarning: The field `target-kl` is annotated with type `<class 'float'>`, but the default value `None` has type `<class 'NoneType'>`. We'll try to handle this gracefully, but it may cause unexpected behavior.
  warnings.warn(message)
/home/UFAD/tcuevasmestanza/.conda/envs/racing/lib/python3.12/site-packages/tyro/_parsers.py:353: UserWarning: The field `resume-path` is annotated with type `<class 'str'>`, but the default value `None` has type `<class 'NoneType'>`. We'll try to handle this gracefully, but it may cause unexpected behavior.
  warnings.warn(message)
Experiment info saved → experiments/adaptive_fps_cautious_ep_counter/runs/CarRacing-v3_fc_0.4_bud_150_19-07-09-20-34/info_settings.txt
Device: cuda
Navigation model path: experiments/navigation/runs/CarRacing-v3__ppo__1__1781901069/final.pt
Navigation Model loaded on cuda
Navigation Model loaded on cuda
Navigation Model loaded on cuda
Navigation Model loaded on cuda
Navigation Model loaded on cuda
Navigation Model loaded on cuda
Navigation Model loaded on cuda
Navigation Model loaded on cuda
global_step=944 | return=-59.55 | steps=118
global_step=17192 | return=190.18 | steps=130
global_step=17200 | return=-30.71 | steps=238
global_step=17200 | return=-31.51 | steps=238
global_step=17200 | return=-30.31 | steps=238
global_step=17200 | return=-35.91 | steps=238
global_step=17200 | return=-30.71 | steps=238
global_step=17920 | return=-31.11 | steps=238
global_step=18976 | return=-32.31 | steps=238
global_step=19104 | return=86.93 | steps=238
global_step=19112 | return=55.00 | steps=238
global_step=19112 | return=-32.31 | steps=238
global_step=19112 | return=-31.51 | steps=238
global_step=19112 | return=-33.51 | steps=238
global_step=19112 | return=-33.11 | steps=238
global_step=19832 | return=-31.51 | steps=238
global_step=20480, SPS=20
global_step=20888 | return=-33.11 | steps=238
global_step=21016 | return=195.15 | steps=238
global_step=21024 | return=-33.51 | steps=238
global_step=21024 | return=-32.31 | steps=238
global_step=21024 | return=-31.11 | steps=238
global_step=21024 | return=-34.71 | steps=238
global_step=21024 | return=-30.71 | steps=238
global_step=21744 | return=1.65 | steps=238
global_step=22768 | return=161.85 | steps=217
global_step=22800 | return=-30.71 | steps=238
global_step=22928 | return=-30.71 | steps=238
global_step=22936 | return=22.67 | steps=238
global_step=22936 | return=-31.51 | steps=238
global_step=22936 | return=-36.71 | steps=238
global_step=22936 | return=12.96 | steps=238
global_step=23656 | return=-32.31 | steps=238
global_step=24576, SPS=20
global_step=24680 | return=17.44 | steps=238
global_step=24712 | return=107.11 | steps=238
global_step=24840 | return=-34.71 | steps=238
global_step=24848 | return=-33.91 | steps=238
global_step=24848 | return=-31.11 | steps=238
global_step=24848 | return=-33.91 | steps=238
global_step=24848 | return=60.64 | steps=238
global_step=25568 | return=-33.11 | steps=238
global_step=26592 | return=-33.51 | steps=238
global_step=26624 | return=-31.51 | steps=238
global_step=26752 | return=-35.11 | steps=238
global_step=26760 | return=-31.91 | steps=238
global_step=26760 | return=-19.76 | steps=238
global_step=26760 | return=54.60 | steps=238
global_step=26760 | return=-31.11 | steps=238
global_step=27480 | return=-32.31 | steps=238
global_step=28504 | return=-30.31 | steps=238
global_step=28536 | return=-32.71 | steps=238
global_step=28664 | return=-7.22 | steps=238
global_step=28672 | return=-34.71 | steps=238
global_step=28672 | return=-29.91 | steps=238
global_step=28672 | return=2.85 | steps=238
global_step=28672 | return=8.09 | steps=238
global_step=28672, SPS=20
global_step=29392 | return=-34.71 | steps=238
global_step=30416 | return=-31.51 | steps=238
global_step=30448 | return=59.44 | steps=238
global_step=30576 | return=-33.51 | steps=238
global_step=30584 | return=-33.51 | steps=238
global_step=30584 | return=15.36 | steps=238
global_step=30584 | return=-32.71 | steps=238
global_step=30584 | return=-31.11 | steps=238
global_step=31304 | return=-33.11 | steps=238
global_step=32328 | return=-33.51 | steps=238
global_step=32360 | return=-31.91 | steps=238
global_step=32488 | return=-30.71 | steps=238
global_step=32496 | return=-15.33 | steps=238
global_step=32496 | return=68.31 | steps=238
global_step=32496 | return=14.60 | steps=238
global_step=32496 | return=-32.31 | steps=238
global_step=32768, SPS=20
global_step=33216 | return=-31.91 | steps=238
global_step=34240 | return=-34.71 | steps=238
global_step=34272 | return=-33.11 | steps=238
global_step=34400 | return=-31.91 | steps=238
global_step=34408 | return=-31.11 | steps=238
global_step=34408 | return=-31.11 | steps=238
global_step=34408 | return=-34.71 | steps=238
global_step=34408 | return=-31.51 | steps=238
global_step=35128 | return=123.69 | steps=238
global_step=36152 | return=65.47 | steps=238
global_step=36184 | return=-30.71 | steps=238
global_step=36312 | return=-17.73 | steps=238
global_step=36320 | return=-30.71 | steps=238
global_step=36320 | return=-32.71 | steps=238
global_step=36320 | return=-32.71 | steps=238
global_step=36320 | return=113.18 | steps=238
global_step=36864, SPS=20
global_step=37040 | return=-9.65 | steps=238
global_step=38064 | return=-35.51 | steps=238
global_step=38096 | return=-34.71 | steps=238
global_step=38224 | return=-35.51 | steps=238
global_step=38232 | return=20.64 | steps=238
global_step=38232 | return=-29.91 | steps=238
global_step=38232 | return=-10.85 | steps=238
global_step=38232 | return=142.24 | steps=238
global_step=38952 | return=-35.51 | steps=238
global_step=39976 | return=-32.31 | steps=238
global_step=40008 | return=195.98 | steps=238
global_step=40136 | return=-32.31 | steps=238
global_step=40144 | return=-35.11 | steps=238
global_step=40144 | return=35.58 | steps=238
global_step=40144 | return=-34.31 | steps=238
global_step=40144 | return=123.69 | steps=238
global_step=40384 | return=-77.18 | steps=178
global_step=40960, SPS=20
global_step=41888 | return=-30.71 | steps=238
global_step=41920 | return=-31.91 | steps=238
global_step=42048 | return=-33.91 | steps=238
global_step=42056 | return=-17.33 | steps=238
global_step=42056 | return=-33.11 | steps=238
global_step=42056 | return=-30.71 | steps=238
global_step=42056 | return=-35.11 | steps=238
global_step=42296 | return=-31.51 | steps=238
global_step=43800 | return=-33.91 | steps=238
global_step=43832 | return=-31.91 | steps=238
global_step=43960 | return=-30.71 | steps=238
global_step=43968 | return=-30.71 | steps=238
global_step=43968 | return=-18.16 | steps=238
global_step=43968 | return=-35.11 | steps=238
global_step=43968 | return=-33.51 | steps=238
global_step=44208 | return=-30.31 | steps=238
global_step=45056, SPS=20
global_step=45712 | return=-33.91 | steps=238
global_step=45744 | return=3.69 | steps=238
global_step=45872 | return=-31.91 | steps=238
global_step=45880 | return=-31.91 | steps=238
global_step=45880 | return=-34.31 | steps=238
global_step=45880 | return=-32.71 | steps=238
global_step=45880 | return=-32.71 | steps=238
global_step=46120 | return=-33.51 | steps=238
global_step=47528 | return=-96.84 | steps=175
global_step=47624 | return=56.60 | steps=238
global_step=47656 | return=-30.71 | steps=238
global_step=47784 | return=-32.31 | steps=238
global_step=47792 | return=-31.91 | steps=238
global_step=47792 | return=-32.71 | steps=238
global_step=47792 | return=-31.51 | steps=238
global_step=47792 | return=-34.31 | steps=238
global_step=49152, SPS=20
global_step=49440 | return=-37.11 | steps=238
global_step=49536 | return=-10.82 | steps=238
global_step=49568 | return=-29.51 | steps=238
global_step=49696 | return=5.73 | steps=238
global_step=49704 | return=133.80 | steps=238
global_step=49704 | return=-35.51 | steps=238
global_step=49704 | return=-36.31 | steps=238
global_step=49704 | return=-35.91 | steps=238
global_step=51352 | return=-33.11 | steps=238
global_step=51448 | return=-30.31 | steps=238
global_step=51480 | return=-31.91 | steps=238
global_step=51608 | return=-32.31 | steps=238
global_step=51616 | return=124.49 | steps=238
global_step=51616 | return=-15.33 | steps=238
global_step=51616 | return=-31.11 | steps=238
global_step=51616 | return=-31.11 | steps=238
global_step=53248, SPS=20
global_step=53264 | return=-34.31 | steps=238
global_step=53360 | return=-30.71 | steps=238
global_step=53392 | return=-30.71 | steps=238
global_step=53520 | return=-36.71 | steps=238
global_step=53528 | return=-29.91 | steps=238
global_step=53528 | return=-31.51 | steps=238
global_step=53528 | return=36.42 | steps=238
global_step=53528 | return=-35.51 | steps=238
global_step=55176 | return=-29.51 | steps=238
global_step=55272 | return=8.49 | steps=238
global_step=55304 | return=-31.11 | steps=238
global_step=55432 | return=-33.11 | steps=238
global_step=55440 | return=-34.31 | steps=238
global_step=55440 | return=-12.53 | steps=238
global_step=55440 | return=-32.31 | steps=238
global_step=55440 | return=-32.71 | steps=238
global_step=56176 | return=212.73 | steps=112
global_step=57088 | return=-32.31 | steps=238
global_step=57216 | return=-31.51 | steps=238
global_step=57344 | return=-31.91 | steps=238
global_step=57344, SPS=20
global_step=57352 | return=78.82 | steps=238
global_step=57352 | return=-31.51 | steps=238
global_step=57352 | return=-36.71 | steps=238
global_step=57352 | return=-31.91 | steps=238
global_step=58088 | return=-3.58 | steps=238
global_step=59000 | return=-31.11 | steps=238
global_step=59128 | return=-31.91 | steps=238
global_step=59256 | return=-33.51 | steps=238
global_step=59264 | return=-30.71 | steps=238
global_step=59264 | return=-32.71 | steps=238
global_step=59264 | return=-31.51 | steps=238
global_step=59264 | return=-36.31 | steps=238
global_step=60000 | return=-31.51 | steps=238
global_step=60912 | return=-33.91 | steps=238
global_step=61040 | return=-31.91 | steps=238
global_step=61168 | return=-31.11 | steps=238
global_step=61176 | return=-35.11 | steps=238
global_step=61176 | return=-33.11 | steps=238
global_step=61176 | return=52.13 | steps=238
global_step=61176 | return=-31.11 | steps=238
global_step=61440, SPS=20
global_step=61912 | return=-33.91 | steps=238
global_step=62824 | return=-35.11 | steps=238
global_step=62952 | return=-20.56 | steps=238
global_step=63080 | return=-32.71 | steps=238
global_step=63088 | return=-29.91 | steps=238
global_step=63088 | return=-35.11 | steps=238
global_step=63088 | return=-30.31 | steps=238
global_step=63088 | return=-17.76 | steps=238
global_step=63824 | return=-33.91 | steps=238
global_step=64736 | return=-31.51 | steps=238
global_step=64864 | return=-30.71 | steps=238
global_step=64992 | return=114.82 | steps=238
global_step=65000 | return=-28.64 | steps=238
global_step=65000 | return=-33.11 | steps=238
global_step=65000 | return=42.89 | steps=238
global_step=65000 | return=-33.91 | steps=238
global_step=65536, SPS=20
global_step=65736 | return=202.89 | steps=238
global_step=66648 | return=-35.51 | steps=238
global_step=66776 | return=-32.71 | steps=238
global_step=66904 | return=156.82 | steps=238
global_step=66912 | return=5.69 | steps=238
global_step=66912 | return=-35.51 | steps=238
global_step=66912 | return=-29.11 | steps=238
global_step=66912 | return=-32.31 | steps=238
global_step=67648 | return=-37.51 | steps=238
global_step=68560 | return=-29.51 | steps=238
global_step=68688 | return=-33.51 | steps=238
global_step=68816 | return=-33.91 | steps=238
global_step=68824 | return=94.64 | steps=238
global_step=68824 | return=-31.91 | steps=238
global_step=68824 | return=55.80 | steps=238
global_step=68824 | return=-30.71 | steps=238
global_step=69560 | return=-30.71 | steps=238
global_step=69632, SPS=20
global_step=70472 | return=-34.71 | steps=238
global_step=70600 | return=-32.31 | steps=238
global_step=70728 | return=-29.91 | steps=238
global_step=70736 | return=-31.11 | steps=238
global_step=70736 | return=-30.71 | steps=238
global_step=70736 | return=-32.71 | steps=238
global_step=70736 | return=11.76 | steps=238
global_step=71472 | return=-31.11 | steps=238
global_step=72384 | return=-32.31 | steps=238
global_step=72512 | return=-17.76 | steps=238
global_step=72640 | return=-32.31 | steps=238
global_step=72648 | return=-30.71 | steps=238
global_step=72648 | return=-33.51 | steps=238
global_step=72648 | return=-31.91 | steps=238
global_step=72648 | return=-33.51 | steps=238
global_step=73384 | return=-36.31 | steps=238
global_step=73728, SPS=20
global_step=74296 | return=-34.71 | steps=238
global_step=74424 | return=-39.11 | steps=238
global_step=74552 | return=-31.11 | steps=238
global_step=74560 | return=128.93 | steps=238
global_step=74560 | return=-31.04 | steps=238
global_step=74560 | return=-31.51 | steps=238
global_step=74560 | return=-29.11 | steps=238
global_step=75296 | return=-31.91 | steps=238
global_step=76208 | return=-33.91 | steps=238
global_step=76336 | return=-30.71 | steps=238
global_step=76464 | return=-31.51 | steps=238
global_step=76472 | return=-31.91 | steps=238
global_step=76472 | return=-30.31 | steps=238
global_step=76472 | return=-31.51 | steps=238
global_step=76472 | return=-36.71 | steps=238
global_step=76520 | return=168.84 | steps=152
global_step=77824, SPS=20
global_step=78120 | return=-30.31 | steps=238
global_step=78248 | return=-30.31 | steps=238
global_step=78376 | return=-24.20 | steps=238
global_step=78384 | return=-39.11 | steps=238
global_step=78384 | return=-35.91 | steps=238
global_step=78384 | return=-33.51 | steps=238
global_step=78384 | return=-29.91 | steps=238
global_step=78432 | return=-29.91 | steps=238
global_step=79704 | return=204.55 | steps=181
global_step=80032 | return=-28.71 | steps=238
global_step=80288 | return=-31.51 | steps=238
global_step=80296 | return=-32.31 | steps=238
global_step=80296 | return=-36.71 | steps=238
global_step=80296 | return=-30.71 | steps=238
global_step=80296 | return=-33.11 | steps=238
global_step=80344 | return=-33.51 | steps=238
global_step=81616 | return=-35.11 | steps=238
global_step=81920, SPS=20
global_step=81944 | return=-31.91 | steps=238
global_step=82200 | return=88.53 | steps=238
global_step=82208 | return=-17.76 | steps=238
global_step=82208 | return=-33.11 | steps=238
global_step=82208 | return=-30.71 | steps=238
global_step=82208 | return=22.64 | steps=238
global_step=82256 | return=4.13 | steps=238
global_step=83528 | return=-32.31 | steps=238
global_step=83856 | return=-34.71 | steps=238
global_step=84104 | return=152.22 | steps=230
global_step=84112 | return=-34.31 | steps=238
global_step=84120 | return=-30.71 | steps=238
global_step=84120 | return=-35.91 | steps=238
global_step=84120 | return=-29.51 | steps=238
global_step=84120 | return=-35.11 | steps=238
global_step=85440 | return=97.40 | steps=238
global_step=85768 | return=84.89 | steps=238
global_step=86016 | return=-35.91 | steps=238
global_step=86016, SPS=20
global_step=86024 | return=15.84 | steps=238
global_step=86032 | return=-29.91 | steps=238
global_step=86032 | return=-33.11 | steps=238
global_step=86032 | return=-30.31 | steps=238
global_step=86032 | return=-30.31 | steps=238
global_step=87352 | return=35.18 | steps=238
global_step=87680 | return=-31.11 | steps=238
global_step=87928 | return=-1.58 | steps=238
global_step=87936 | return=-31.11 | steps=238
global_step=87944 | return=20.67 | steps=238
global_step=87944 | return=143.07 | steps=238
global_step=87944 | return=-32.31 | steps=238
global_step=87944 | return=-34.71 | steps=238
global_step=88496 | return=-92.01 | steps=142
global_step=88976 | return=-9.81 | steps=128
global_step=89424 | return=189.20 | steps=184
global_step=89592 | return=-34.31 | steps=238
global_step=89840 | return=-33.11 | steps=238
global_step=89848 | return=-30.71 | steps=238
global_step=89856 | return=-34.71 | steps=238
global_step=89856 | return=-31.91 | steps=238
global_step=90112, SPS=20
global_step=90408 | return=-32.71 | steps=238
global_step=90888 | return=-35.91 | steps=238
global_step=91336 | return=-29.51 | steps=238
global_step=91504 | return=-32.71 | steps=238
global_step=91752 | return=-29.04 | steps=238
global_step=91760 | return=-20.16 | steps=238
global_step=91768 | return=-29.11 | steps=238
global_step=91768 | return=-31.51 | steps=238
global_step=92320 | return=11.76 | steps=238
global_step=92792 | return=194.22 | steps=129
global_step=92800 | return=-35.51 | steps=238
global_step=93248 | return=-31.91 | steps=238
global_step=93416 | return=-31.11 | steps=238
global_step=93672 | return=-33.11 | steps=238
global_step=93680 | return=-39.91 | steps=238
global_step=93680 | return=-30.31 | steps=238
global_step=94208, SPS=20
global_step=94232 | return=-34.31 | steps=238
global_step=94704 | return=33.98 | steps=238
global_step=94712 | return=-32.31 | steps=238
global_step=95160 | return=-30.31 | steps=238
global_step=95328 | return=-31.91 | steps=238
global_step=95584 | return=-33.11 | steps=238
global_step=95592 | return=-16.16 | steps=238
global_step=95592 | return=-32.31 | steps=238
global_step=96144 | return=-35.11 | steps=238
global_step=96616 | return=118.82 | steps=238
global_step=96624 | return=-30.71 | steps=238
global_step=97072 | return=-31.11 | steps=238
global_step=97240 | return=-31.51 | steps=238
global_step=97496 | return=-17.36 | steps=238
global_step=97504 | return=45.29 | steps=238
global_step=97504 | return=-29.91 | steps=238
global_step=98056 | return=-34.31 | steps=238
global_step=98304, SPS=20
global_step=98528 | return=-24.24 | steps=238
global_step=98536 | return=-33.91 | steps=238
global_step=98984 | return=-30.71 | steps=238
global_step=99152 | return=-29.51 | steps=238
global_step=99408 | return=-32.31 | steps=238
global_step=99416 | return=135.80 | steps=238
global_step=99416 | return=-34.71 | steps=238
global_step=99968 | return=-35.11 | steps=238
global_step=100224 | return=-63.03 | steps=211
global_step=100448 | return=-29.91 | steps=238
global_step=100896 | return=-32.31 | steps=238
global_step=101064 | return=-33.91 | steps=238
global_step=101320 | return=-35.11 | steps=238
global_step=101328 | return=-30.71 | steps=238
global_step=101328 | return=-34.31 | steps=238
global_step=101880 | return=-29.91 | steps=238
global_step=102136 | return=-34.31 | steps=238
global_step=102360 | return=-30.71 | steps=238
global_step=102400, SPS=20
global_step=102808 | return=-29.11 | steps=238
global_step=102976 | return=-29.91 | steps=238
global_step=103232 | return=-30.71 | steps=238
global_step=103240 | return=6.49 | steps=238
global_step=103240 | return=120.13 | steps=238
global_step=103792 | return=10.13 | steps=238
global_step=104048 | return=-33.91 | steps=238
global_step=104272 | return=8.09 | steps=238
global_step=104720 | return=-31.11 | steps=238
global_step=104888 | return=-30.71 | steps=238
global_step=105144 | return=272.38 | steps=238
global_step=105152 | return=-31.51 | steps=238
global_step=105152 | return=-20.16 | steps=238
global_step=105704 | return=6.89 | steps=238
global_step=105960 | return=-29.51 | steps=238
global_step=106184 | return=-33.91 | steps=238
global_step=106496, SPS=20
global_step=106632 | return=-30.31 | steps=238
global_step=106800 | return=-31.11 | steps=238
global_step=107056 | return=-16.53 | steps=238
global_step=107064 | return=-29.51 | steps=238
global_step=107064 | return=-32.31 | steps=238
global_step=107616 | return=-31.51 | steps=238
global_step=107872 | return=-30.31 | steps=238
global_step=108096 | return=-32.71 | steps=238
global_step=108544 | return=-33.91 | steps=238
global_step=108712 | return=-31.51 | steps=238
global_step=108968 | return=-31.51 | steps=238
global_step=108976 | return=-32.71 | steps=238
global_step=108976 | return=17.80 | steps=238
global_step=109528 | return=-31.51 | steps=238
global_step=109736 | return=-87.84 | steps=148
global_step=109784 | return=-29.91 | steps=238
global_step=109832 | return=-62.06 | steps=106
global_step=110008 | return=-16.96 | steps=238
global_step=110592, SPS=20
global_step=110624 | return=-33.51 | steps=238
global_step=110832 | return=206.47 | steps=162
global_step=110880 | return=5.29 | steps=238
global_step=110888 | return=15.36 | steps=238
global_step=111648 | return=-33.91 | steps=238
global_step=111696 | return=92.13 | steps=238
global_step=111744 | return=-33.11 | steps=238
global_step=111920 | return=-31.91 | steps=238
global_step=112536 | return=-37.11 | steps=238
global_step=112744 | return=-33.91 | steps=238
global_step=112792 | return=-31.11 | steps=238
global_step=112800 | return=-33.11 | steps=238
global_step=113560 | return=26.75 | steps=238
global_step=113608 | return=72.75 | steps=238
global_step=113656 | return=37.98 | steps=238
global_step=113832 | return=-8.42 | steps=238
global_step=114448 | return=-0.78 | steps=238
global_step=114656 | return=-33.51 | steps=238
global_step=114688, SPS=20
global_step=114704 | return=-30.71 | steps=238
global_step=114712 | return=-31.91 | steps=238
global_step=115472 | return=-30.71 | steps=238
global_step=115520 | return=-33.11 | steps=238
global_step=115568 | return=-14.93 | steps=238
global_step=115744 | return=-31.91 | steps=238
global_step=116360 | return=-31.11 | steps=238
global_step=116568 | return=-33.51 | steps=238
global_step=116616 | return=-27.44 | steps=238
global_step=116624 | return=-33.51 | steps=238
global_step=117384 | return=-33.91 | steps=238
global_step=117432 | return=-31.11 | steps=238
global_step=117480 | return=-31.51 | steps=238
global_step=117656 | return=24.71 | steps=238
global_step=118272 | return=-31.51 | steps=238
global_step=118480 | return=-30.71 | steps=238
global_step=118528 | return=-31.51 | steps=238
global_step=118536 | return=-31.91 | steps=238
global_step=118784, SPS=20
global_step=119296 | return=-37.91 | steps=238
global_step=119344 | return=-32.71 | steps=238
global_step=119392 | return=-31.91 | steps=238
global_step=119568 | return=-32.31 | steps=238
global_step=120160 | return=-0.65 | steps=202
global_step=120184 | return=-35.11 | steps=238
global_step=120392 | return=-31.91 | steps=238
global_step=120408 | return=-69.16 | steps=126
global_step=120440 | return=-33.11 | steps=238
global_step=121208 | return=-31.11 | steps=238
global_step=121256 | return=-32.71 | steps=238
global_step=121480 | return=-30.31 | steps=238
global_step=122072 | return=-38.31 | steps=238
global_step=122096 | return=-33.11 | steps=238
global_step=122304 | return=-30.71 | steps=238
global_step=122320 | return=-31.91 | steps=238
global_step=122352 | return=-32.31 | steps=238
global_step=122880, SPS=20
global_step=123120 | return=-33.11 | steps=238
global_step=123168 | return=-34.31 | steps=238
global_step=123392 | return=-31.91 | steps=238
global_step=123984 | return=-32.71 | steps=238
global_step=124008 | return=-31.51 | steps=238
global_step=124216 | return=-33.91 | steps=238
global_step=124232 | return=-32.31 | steps=238
global_step=124264 | return=48.93 | steps=238
global_step=125032 | return=-35.51 | steps=238
global_step=125080 | return=88.16 | steps=238
global_step=125304 | return=-31.51 | steps=238
global_step=125896 | return=25.07 | steps=238
global_step=125920 | return=-32.71 | steps=238
global_step=126128 | return=-33.11 | steps=238
global_step=126144 | return=-35.11 | steps=238
global_step=126176 | return=-33.51 | steps=238
global_step=126784 | return=-63.36 | steps=107
global_step=126944 | return=13.36 | steps=238
global_step=126976, SPS=20
global_step=126992 | return=-31.91 | steps=238
global_step=127080 | return=-83.00 | steps=147
global_step=127216 | return=-18.56 | steps=238
global_step=127768 | return=240.11 | steps=85
global_step=128040 | return=10.56 | steps=238
global_step=128056 | return=17.40 | steps=238
global_step=128088 | return=-31.11 | steps=238
global_step=128696 | return=-34.71 | steps=238
global_step=128856 | return=-30.71 | steps=238
global_step=128904 | return=-33.11 | steps=238
global_step=129128 | return=-33.91 | steps=238
global_step=129680 | return=-35.51 | steps=238
global_step=129952 | return=126.93 | steps=238
global_step=129968 | return=-34.31 | steps=238
global_step=130000 | return=-32.71 | steps=238
global_step=130608 | return=-33.51 | steps=238
global_step=130768 | return=-12.09 | steps=238
global_step=130816 | return=40.82 | steps=238
global_step=131040 | return=-33.51 | steps=238
global_step=131072, SPS=20
global_step=131592 | return=-31.11 | steps=238
global_step=131864 | return=-33.11 | steps=238
global_step=131880 | return=137.00 | steps=238
global_step=131912 | return=-30.71 | steps=238
global_step=132520 | return=-33.51 | steps=238
global_step=132680 | return=-33.51 | steps=238
global_step=132728 | return=-31.11 | steps=238
global_step=132952 | return=-33.11 | steps=238
global_step=133504 | return=-37.51 | steps=238
global_step=133776 | return=-30.71 | steps=238
global_step=133792 | return=-33.51 | steps=238
global_step=133824 | return=-30.31 | steps=238
global_step=134432 | return=-29.91 | steps=238
global_step=134592 | return=-29.11 | steps=238
global_step=134640 | return=-31.51 | steps=238
global_step=134864 | return=-32.71 | steps=238
global_step=135168, SPS=20
global_step=135416 | return=-1.15 | steps=238
global_step=135688 | return=7.76 | steps=238
global_step=135704 | return=-35.11 | steps=238
global_step=135736 | return=-33.51 | steps=238
global_step=136344 | return=-31.51 | steps=238
global_step=136504 | return=-31.91 | steps=238
global_step=136552 | return=292.60 | steps=238
global_step=136776 | return=-31.51 | steps=238
global_step=137328 | return=-21.80 | steps=238
global_step=137600 | return=-29.91 | steps=238
global_step=137616 | return=-33.91 | steps=238
global_step=137648 | return=-35.51 | steps=238
global_step=138256 | return=-32.71 | steps=238
global_step=138360 | return=202.33 | steps=128
global_step=138416 | return=114.78 | steps=238
