/home/UFAD/tcuevasmestanza/.conda/envs/racing/lib/python3.12/site-packages/tyro/_parsers.py:353: UserWarning: The field `wandb-entity` is annotated with type `<class 'str'>`, but the default value `None` has type `<class 'NoneType'>`. We'll try to handle this gracefully, but it may cause unexpected behavior.
  warnings.warn(message)
/home/UFAD/tcuevasmestanza/.conda/envs/racing/lib/python3.12/site-packages/tyro/_parsers.py:353: UserWarning: The field `target-kl` is annotated with type `<class 'float'>`, but the default value `None` has type `<class 'NoneType'>`. We'll try to handle this gracefully, but it may cause unexpected behavior.
  warnings.warn(message)
/home/UFAD/tcuevasmestanza/.conda/envs/racing/lib/python3.12/site-packages/tyro/_parsers.py:353: UserWarning: The field `resume-path` is annotated with type `<class 'str'>`, but the default value `None` has type `<class 'NoneType'>`. We'll try to handle this gracefully, but it may cause unexpected behavior.
  warnings.warn(message)
Experiment info saved → experiments/adaptive_fps_cautious_ep_counter/runs/CarRacing-v3_fc_0.2_bud_150_19-07-09-20-33/info_settings.txt
Device: cuda
Navigation model path: experiments/navigation/runs/CarRacing-v3__ppo__1__1781901069/final.pt
Navigation Model loaded on cuda
Navigation Model loaded on cuda
Navigation Model loaded on cuda
Navigation Model loaded on cuda
Navigation Model loaded on cuda
Navigation Model loaded on cuda
Navigation Model loaded on cuda
Navigation Model loaded on cuda
global_step=944 | return=-55.95 | steps=118
global_step=21024 | return=-29.71 | steps=238
global_step=21024 | return=-29.11 | steps=238
global_step=21024 | return=-28.51 | steps=238
global_step=21024 | return=-30.31 | steps=238
global_step=21024 | return=-28.31 | steps=238
global_step=21744 | return=6.05 | steps=238
global_step=22768 | return=165.45 | steps=217
global_step=22800 | return=-28.31 | steps=238
global_step=22928 | return=-28.31 | steps=238
global_step=22936 | return=27.47 | steps=238
global_step=22936 | return=-28.71 | steps=238
global_step=22936 | return=-31.31 | steps=238
global_step=22936 | return=17.16 | steps=238
global_step=23656 | return=-29.11 | steps=238
global_step=24576, SPS=20
global_step=24680 | return=23.04 | steps=238
global_step=24712 | return=111.51 | steps=238
global_step=24840 | return=-30.31 | steps=238
global_step=24848 | return=-29.91 | steps=238
global_step=24848 | return=-28.51 | steps=238
global_step=24848 | return=-29.91 | steps=238
global_step=24848 | return=64.64 | steps=238
global_step=25568 | return=-29.51 | steps=238
global_step=26592 | return=-29.71 | steps=238
global_step=26624 | return=-28.71 | steps=238
global_step=26752 | return=-30.51 | steps=238
global_step=26760 | return=-28.91 | steps=238
global_step=26760 | return=-15.56 | steps=238
global_step=26760 | return=59.80 | steps=238
global_step=26760 | return=-28.51 | steps=238
global_step=27480 | return=-31.51 | steps=238
global_step=28504 | return=-28.91 | steps=238
global_step=28536 | return=-29.31 | steps=238
global_step=28664 | return=-2.02 | steps=238
global_step=28672 | return=-30.31 | steps=238
global_step=28672 | return=-27.91 | steps=238
global_step=28672 | return=6.65 | steps=238
global_step=28672 | return=11.09 | steps=238
global_step=28672, SPS=20
global_step=29392 | return=-30.31 | steps=238
global_step=30416 | return=-28.71 | steps=238
global_step=30448 | return=64.04 | steps=238
global_step=30576 | return=-29.71 | steps=238
global_step=30584 | return=-29.71 | steps=238
global_step=30584 | return=18.36 | steps=238
global_step=30584 | return=-29.31 | steps=238
global_step=30584 | return=-28.51 | steps=238
global_step=31304 | return=-29.51 | steps=238
global_step=32328 | return=-29.71 | steps=238
global_step=32360 | return=-28.91 | steps=238
global_step=32488 | return=-28.31 | steps=238
global_step=32496 | return=-11.53 | steps=238
global_step=32496 | return=72.11 | steps=238
global_step=32496 | return=19.80 | steps=238
global_step=32496 | return=-29.11 | steps=238
global_step=32768, SPS=20
global_step=33216 | return=-28.91 | steps=238
global_step=34240 | return=-30.31 | steps=238
global_step=34272 | return=-29.51 | steps=238
global_step=34400 | return=-28.91 | steps=238
global_step=34408 | return=-28.51 | steps=238
global_step=34408 | return=-28.51 | steps=238
global_step=34408 | return=-30.31 | steps=238
global_step=34408 | return=-28.71 | steps=238
global_step=35128 | return=128.89 | steps=238
global_step=36152 | return=68.87 | steps=238
global_step=36184 | return=-28.31 | steps=238
global_step=36312 | return=-12.73 | steps=238
global_step=36320 | return=-28.31 | steps=238
global_step=36320 | return=-29.31 | steps=238
global_step=36320 | return=-29.31 | steps=238
global_step=36320 | return=118.18 | steps=238
global_step=36864, SPS=20
global_step=37040 | return=-5.05 | steps=238
global_step=38064 | return=-30.71 | steps=238
global_step=38096 | return=-30.31 | steps=238
global_step=38224 | return=-30.71 | steps=238
global_step=38232 | return=24.64 | steps=238
global_step=38232 | return=-27.91 | steps=238
global_step=38232 | return=-5.65 | steps=238
global_step=38232 | return=145.44 | steps=238
global_step=38952 | return=-30.71 | steps=238
global_step=39976 | return=-29.11 | steps=238
global_step=40008 | return=-30.31 | steps=238
global_step=40136 | return=-30.11 | steps=238
global_step=40144 | return=-30.51 | steps=238
global_step=40144 | return=38.18 | steps=238
global_step=40144 | return=-30.11 | steps=238
global_step=40144 | return=128.89 | steps=238
global_step=40384 | return=-73.18 | steps=178
global_step=40960, SPS=20
global_step=41888 | return=-28.31 | steps=238
global_step=41920 | return=-28.91 | steps=238
global_step=42048 | return=-29.91 | steps=238
global_step=42056 | return=-12.53 | steps=238
global_step=42056 | return=-29.51 | steps=238
global_step=42056 | return=-28.31 | steps=238
global_step=42056 | return=-30.51 | steps=238
global_step=42296 | return=-28.71 | steps=238
global_step=43800 | return=-29.91 | steps=238
global_step=43832 | return=-28.91 | steps=238
global_step=43960 | return=-28.31 | steps=238
global_step=43968 | return=-28.31 | steps=238
global_step=43968 | return=-14.76 | steps=238
global_step=43968 | return=-30.51 | steps=238
global_step=43968 | return=-29.71 | steps=238
global_step=44208 | return=-29.11 | steps=238
global_step=45056, SPS=20
global_step=45712 | return=-29.91 | steps=238
global_step=45744 | return=8.89 | steps=238
global_step=45872 | return=-28.91 | steps=238
global_step=45880 | return=-28.91 | steps=238
global_step=45880 | return=-30.11 | steps=238
global_step=45880 | return=-29.31 | steps=238
global_step=45880 | return=-29.31 | steps=238
global_step=46120 | return=-29.11 | steps=238
global_step=47528 | return=-95.04 | steps=175
global_step=47624 | return=45.65 | steps=238
global_step=47656 | return=-28.31 | steps=238
global_step=47784 | return=-29.11 | steps=238
global_step=47792 | return=-28.91 | steps=238
global_step=47792 | return=-29.31 | steps=238
global_step=47792 | return=-28.71 | steps=238
global_step=47792 | return=-30.11 | steps=238
global_step=49152, SPS=20
global_step=49440 | return=-31.51 | steps=238
global_step=49536 | return=-3.82 | steps=238
global_step=49568 | return=-27.71 | steps=238
global_step=49696 | return=11.73 | steps=238
global_step=49704 | return=139.40 | steps=238
global_step=49704 | return=-30.71 | steps=238
global_step=49704 | return=-31.11 | steps=238
global_step=49704 | return=-30.91 | steps=238
global_step=51352 | return=-28.91 | steps=238
global_step=51448 | return=-28.11 | steps=238
global_step=51480 | return=-28.91 | steps=238
global_step=51608 | return=-29.11 | steps=238
global_step=51616 | return=129.29 | steps=238
global_step=51616 | return=-11.53 | steps=238
global_step=51616 | return=-28.51 | steps=238
global_step=51616 | return=-28.51 | steps=238
global_step=53248, SPS=20
global_step=53264 | return=-30.11 | steps=238
global_step=53360 | return=-28.31 | steps=238
global_step=53392 | return=-28.31 | steps=238
global_step=53520 | return=-31.31 | steps=238
global_step=53528 | return=-27.91 | steps=238
global_step=53528 | return=-28.71 | steps=238
global_step=53528 | return=41.62 | steps=238
global_step=53528 | return=-29.91 | steps=238
global_step=54528 | return=-66.99 | steps=141
global_step=55176 | return=-27.71 | steps=238
global_step=55272 | return=11.29 | steps=238
global_step=55432 | return=-29.51 | steps=238
global_step=55440 | return=-30.11 | steps=238
global_step=55440 | return=-10.13 | steps=238
global_step=55440 | return=-29.11 | steps=238
global_step=55440 | return=-29.31 | steps=238
global_step=56176 | return=215.53 | steps=112
global_step=56440 | return=-29.91 | steps=238
global_step=57088 | return=-29.11 | steps=238
global_step=57344 | return=-28.91 | steps=238
global_step=57344, SPS=20
global_step=57352 | return=82.82 | steps=238
global_step=57352 | return=-28.71 | steps=238
global_step=57352 | return=-31.31 | steps=238
global_step=57352 | return=-28.91 | steps=238
global_step=58088 | return=1.62 | steps=238
global_step=58352 | return=-15.36 | steps=238
global_step=59000 | return=-28.51 | steps=238
global_step=59256 | return=-29.71 | steps=238
global_step=59264 | return=-28.31 | steps=238
global_step=59264 | return=-29.51 | steps=238
global_step=59264 | return=-29.11 | steps=238
global_step=59264 | return=-31.11 | steps=238
global_step=60000 | return=-28.71 | steps=238
global_step=60264 | return=69.07 | steps=238
global_step=60912 | return=-29.91 | steps=238
global_step=61168 | return=-28.51 | steps=238
global_step=61176 | return=-30.31 | steps=238
global_step=61176 | return=-29.51 | steps=238
global_step=61176 | return=54.93 | steps=238
global_step=61176 | return=-28.51 | steps=238
global_step=61440, SPS=20
global_step=61912 | return=-29.91 | steps=238
global_step=62176 | return=-26.07 | steps=238
global_step=62824 | return=-30.51 | steps=238
global_step=63080 | return=-29.31 | steps=238
global_step=63088 | return=-27.91 | steps=238
global_step=63088 | return=-30.51 | steps=238
global_step=63088 | return=-29.11 | steps=238
global_step=63088 | return=-14.56 | steps=238
global_step=63824 | return=-29.91 | steps=238
global_step=64088 | return=-29.71 | steps=238
global_step=64736 | return=-30.91 | steps=238
global_step=64992 | return=120.82 | steps=238
global_step=65000 | return=-23.64 | steps=238
global_step=65000 | return=-29.51 | steps=238
global_step=65000 | return=46.09 | steps=238
global_step=65000 | return=-29.31 | steps=238
global_step=65536, SPS=20
global_step=65736 | return=208.49 | steps=238
global_step=66000 | return=-29.11 | steps=238
global_step=66648 | return=-30.71 | steps=238
global_step=66904 | return=161.82 | steps=238
global_step=66912 | return=9.89 | steps=238
global_step=66912 | return=-30.71 | steps=238
global_step=66912 | return=-28.31 | steps=238
global_step=66912 | return=-29.11 | steps=238
global_step=67648 | return=-31.71 | steps=238
global_step=67912 | return=-28.51 | steps=238
global_step=68560 | return=-27.71 | steps=238
global_step=68816 | return=-29.91 | steps=238
global_step=68824 | return=101.64 | steps=238
global_step=68824 | return=-28.91 | steps=238
global_step=68824 | return=60.40 | steps=238
global_step=68824 | return=-28.31 | steps=238
global_step=69560 | return=-28.31 | steps=238
global_step=69632, SPS=20
global_step=69824 | return=-28.71 | steps=238
global_step=70472 | return=-30.31 | steps=238
global_step=70728 | return=-27.91 | steps=238
global_step=70736 | return=-28.51 | steps=238
global_step=70736 | return=-28.31 | steps=238
global_step=70736 | return=-29.31 | steps=238
global_step=70736 | return=34.95 | steps=238
global_step=71472 | return=-28.51 | steps=238
global_step=71736 | return=3.02 | steps=238
global_step=72384 | return=-29.11 | steps=238
global_step=72640 | return=-28.91 | steps=238
global_step=72648 | return=-28.31 | steps=238
global_step=72648 | return=-29.71 | steps=238
global_step=72648 | return=-28.91 | steps=238
global_step=72648 | return=-29.71 | steps=238
global_step=73384 | return=-31.11 | steps=238
global_step=73648 | return=5.65 | steps=238
global_step=73728, SPS=20
global_step=74296 | return=-30.31 | steps=238
global_step=74552 | return=-28.51 | steps=238
global_step=74560 | return=133.33 | steps=238
global_step=74560 | return=-23.04 | steps=238
global_step=74560 | return=-28.71 | steps=238
global_step=74560 | return=-27.51 | steps=238
global_step=75296 | return=-28.91 | steps=238
global_step=75560 | return=119.18 | steps=238
global_step=76208 | return=-29.91 | steps=238
global_step=76464 | return=-28.71 | steps=238
global_step=76472 | return=-28.91 | steps=238
global_step=76472 | return=-28.11 | steps=238
global_step=76472 | return=-28.71 | steps=238
global_step=76472 | return=-31.31 | steps=238
global_step=76520 | return=171.04 | steps=152
global_step=77472 | return=-29.71 | steps=238
global_step=77824, SPS=20
global_step=78120 | return=-28.11 | steps=238
global_step=78376 | return=-19.60 | steps=238
global_step=78384 | return=-32.51 | steps=238
global_step=78384 | return=-30.91 | steps=238
global_step=78384 | return=-29.71 | steps=238
global_step=78384 | return=-27.91 | steps=238
global_step=78432 | return=-27.91 | steps=238
global_step=79176 | return=-112.54 | steps=212
global_step=80032 | return=-27.31 | steps=238
global_step=80288 | return=-28.71 | steps=238
global_step=80296 | return=-29.31 | steps=238
global_step=80296 | return=-31.31 | steps=238
global_step=80296 | return=-28.31 | steps=238
global_step=80296 | return=-29.51 | steps=238
global_step=80344 | return=-29.71 | steps=238
global_step=81088 | return=-29.91 | steps=238
global_step=81920, SPS=20
global_step=81944 | return=-28.91 | steps=238
global_step=82200 | return=93.13 | steps=238
global_step=82208 | return=-14.56 | steps=238
global_step=82208 | return=-29.51 | steps=238
global_step=82208 | return=-28.31 | steps=238
global_step=82208 | return=25.64 | steps=238
global_step=82256 | return=10.93 | steps=238
global_step=83000 | return=-30.71 | steps=238
global_step=83856 | return=-30.31 | steps=238
global_step=84104 | return=156.22 | steps=230
global_step=84112 | return=-30.11 | steps=238
global_step=84120 | return=-28.31 | steps=238
global_step=84120 | return=-30.91 | steps=238
global_step=84120 | return=-27.71 | steps=238
global_step=84120 | return=-30.51 | steps=238
global_step=84912 | return=-29.11 | steps=238
global_step=85768 | return=89.49 | steps=238
global_step=86016 | return=-30.91 | steps=238
global_step=86016, SPS=20
global_step=86024 | return=22.24 | steps=238
global_step=86032 | return=-27.91 | steps=238
global_step=86032 | return=-29.51 | steps=238
global_step=86032 | return=-28.11 | steps=238
global_step=86032 | return=-28.11 | steps=238
global_step=86824 | return=-29.11 | steps=238
global_step=87680 | return=-29.11 | steps=238
global_step=87928 | return=2.62 | steps=238
global_step=87936 | return=-28.51 | steps=238
global_step=87944 | return=16.76 | steps=238
global_step=87944 | return=147.67 | steps=238
global_step=87944 | return=-29.11 | steps=238
global_step=87944 | return=-30.11 | steps=238
global_step=88736 | return=-30.11 | steps=238
global_step=88976 | return=-5.81 | steps=128
global_step=89424 | return=193.00 | steps=184
global_step=89592 | return=-30.11 | steps=238
global_step=89840 | return=-29.51 | steps=238
global_step=89848 | return=-28.31 | steps=238
global_step=89856 | return=-29.71 | steps=238
global_step=89856 | return=-28.91 | steps=238
global_step=90112, SPS=19
global_step=90648 | return=-15.96 | steps=238
global_step=90888 | return=-30.91 | steps=238
global_step=91336 | return=-27.71 | steps=238
global_step=91504 | return=-29.91 | steps=238
global_step=91752 | return=-23.84 | steps=238
global_step=91760 | return=-15.76 | steps=238
global_step=91768 | return=-30.51 | steps=238
global_step=91768 | return=-28.71 | steps=238
global_step=92560 | return=-29.31 | steps=238
global_step=92792 | return=197.42 | steps=129
global_step=92800 | return=-30.71 | steps=238
global_step=93248 | return=-28.91 | steps=238
global_step=93416 | return=-28.51 | steps=238
global_step=93672 | return=-29.51 | steps=238
global_step=93680 | return=-32.91 | steps=238
global_step=93680 | return=-28.11 | steps=238
global_step=94208, SPS=19
global_step=94472 | return=-27.71 | steps=238
global_step=94704 | return=52.73 | steps=238
global_step=94712 | return=-29.11 | steps=238
global_step=95160 | return=-28.11 | steps=238
global_step=95328 | return=-28.91 | steps=238
global_step=95584 | return=-29.51 | steps=238
global_step=95592 | return=-13.76 | steps=238
global_step=95592 | return=-29.11 | steps=238
global_step=96384 | return=-29.51 | steps=238
global_step=96616 | return=111.91 | steps=238
global_step=96624 | return=-28.31 | steps=238
global_step=97072 | return=-28.51 | steps=238
global_step=97240 | return=-28.71 | steps=238
global_step=97496 | return=-14.36 | steps=238
global_step=97504 | return=49.69 | steps=238
global_step=97504 | return=-27.91 | steps=238
global_step=98296 | return=49.49 | steps=238
global_step=98304, SPS=19
global_step=98528 | return=-21.44 | steps=238
global_step=98536 | return=-29.91 | steps=238
global_step=98984 | return=-28.31 | steps=238
global_step=99152 | return=-27.71 | steps=238
global_step=99408 | return=-29.11 | steps=238
global_step=99416 | return=140.40 | steps=238
global_step=99416 | return=-30.31 | steps=238
global_step=100208 | return=-27.91 | steps=238
global_step=100224 | return=-60.03 | steps=211
global_step=100448 | return=-27.91 | steps=238
global_step=100896 | return=-29.11 | steps=238
global_step=101064 | return=-29.91 | steps=238
global_step=101320 | return=-28.91 | steps=238
global_step=101328 | return=-28.31 | steps=238
global_step=101328 | return=-30.11 | steps=238
global_step=102120 | return=-28.71 | steps=238
global_step=102136 | return=-30.11 | steps=238
global_step=102360 | return=-28.31 | steps=238
global_step=102400, SPS=19
global_step=102808 | return=-30.11 | steps=238
global_step=102976 | return=-28.31 | steps=238
global_step=103232 | return=-28.31 | steps=238
global_step=103240 | return=10.29 | steps=238
global_step=103240 | return=128.93 | steps=238
global_step=104032 | return=-29.11 | steps=238
global_step=104048 | return=-29.91 | steps=238
global_step=104272 | return=-28.71 | steps=238
global_step=104720 | return=-28.51 | steps=238
global_step=104888 | return=-28.31 | steps=238
global_step=105144 | return=277.78 | steps=238
global_step=105152 | return=-28.71 | steps=238
global_step=105152 | return=-15.76 | steps=238
global_step=105944 | return=-28.51 | steps=238
global_step=105960 | return=-27.71 | steps=238
global_step=106184 | return=-29.91 | steps=238
global_step=106496, SPS=19
global_step=106632 | return=-28.11 | steps=238
global_step=106800 | return=-28.51 | steps=238
global_step=107056 | return=-12.33 | steps=238
global_step=107064 | return=-27.71 | steps=238
global_step=107064 | return=-29.11 | steps=238
global_step=107856 | return=-29.11 | steps=238
global_step=107872 | return=-28.11 | steps=238
global_step=108096 | return=-29.31 | steps=238
global_step=108544 | return=-29.91 | steps=238
global_step=108712 | return=-28.71 | steps=238
global_step=108968 | return=-28.71 | steps=238
global_step=108976 | return=-29.31 | steps=238
global_step=108976 | return=21.40 | steps=238
global_step=109752 | return=-86.44 | steps=150
global_step=109768 | return=-31.51 | steps=238
global_step=109784 | return=-27.91 | steps=238
global_step=109832 | return=-60.26 | steps=106
global_step=110008 | return=-14.16 | steps=238
global_step=110592, SPS=19
global_step=110624 | return=-29.71 | steps=238
global_step=110880 | return=9.69 | steps=238
global_step=110888 | return=18.36 | steps=238
global_step=111664 | return=-28.91 | steps=238
global_step=111680 | return=-29.51 | steps=238
global_step=111696 | return=94.93 | steps=238
global_step=111744 | return=-29.51 | steps=238
global_step=111920 | return=-28.91 | steps=238
global_step=112536 | return=-31.51 | steps=238
global_step=112664 | return=192.15 | steps=122
global_step=112792 | return=-28.31 | steps=238
global_step=112800 | return=-29.51 | steps=238
global_step=113016 | return=234.16 | steps=168
global_step=113608 | return=76.15 | steps=238
global_step=113656 | return=40.58 | steps=238
global_step=113832 | return=-2.62 | steps=238
global_step=114448 | return=84.45 | steps=238
global_step=114576 | return=105.24 | steps=238
global_step=114688, SPS=19
global_step=114704 | return=-28.31 | steps=238
global_step=114712 | return=-28.91 | steps=238
global_step=114928 | return=-19.80 | steps=238
global_step=115520 | return=-29.51 | steps=238
global_step=115568 | return=-11.33 | steps=238
global_step=115744 | return=-28.91 | steps=238
global_step=116360 | return=-28.51 | steps=238
global_step=116488 | return=-30.31 | steps=238
global_step=116616 | return=-23.04 | steps=238
global_step=116624 | return=-29.71 | steps=238
global_step=116840 | return=-30.31 | steps=238
global_step=117432 | return=-28.31 | steps=238
global_step=117480 | return=-28.71 | steps=238
global_step=117656 | return=30.31 | steps=238
global_step=117696 | return=-70.79 | steps=150
global_step=118272 | return=-28.71 | steps=238
global_step=118528 | return=-28.71 | steps=238
global_step=118536 | return=-30.11 | steps=238
global_step=118752 | return=-29.91 | steps=238
global_step=118784, SPS=19
global_step=119344 | return=-30.11 | steps=238
global_step=119392 | return=-28.91 | steps=238
global_step=119568 | return=-29.11 | steps=238
global_step=119608 | return=-30.11 | steps=238
global_step=120184 | return=-30.51 | steps=238
global_step=120312 | return=-29.16 | steps=221
global_step=120408 | return=-67.76 | steps=126
global_step=120440 | return=-31.51 | steps=238
global_step=120528 | return=191.31 | steps=119
global_step=120664 | return=69.67 | steps=238
global_step=121256 | return=-29.31 | steps=238
global_step=121520 | return=-29.11 | steps=238
global_step=122096 | return=-29.51 | steps=238
global_step=122224 | return=207.89 | steps=238
global_step=122320 | return=-28.91 | steps=238
global_step=122352 | return=-29.11 | steps=238
global_step=122440 | return=-28.71 | steps=238
global_step=122576 | return=-29.31 | steps=238
global_step=122880, SPS=19
global_step=123168 | return=-30.11 | steps=238
global_step=123432 | return=203.65 | steps=238
global_step=124008 | return=-28.71 | steps=238
global_step=124136 | return=-29.71 | steps=238
global_step=124232 | return=-28.31 | steps=238
global_step=124264 | return=27.27 | steps=238
global_step=124352 | return=-27.71 | steps=238
global_step=124488 | return=-29.91 | steps=238
global_step=125080 | return=94.76 | steps=238
global_step=125344 | return=-13.96 | steps=238
global_step=125920 | return=-29.31 | steps=238
global_step=126048 | return=-28.51 | steps=238
global_step=126144 | return=-30.51 | steps=238
global_step=126176 | return=-29.71 | steps=238
global_step=126264 | return=10.49 | steps=238
global_step=126400 | return=-29.51 | steps=238
global_step=126784 | return=-61.16 | steps=107
global_step=126976, SPS=19
global_step=126992 | return=-28.91 | steps=238
global_step=127256 | return=-32.91 | steps=238
global_step=127960 | return=93.36 | steps=238
global_step=128056 | return=21.20 | steps=238
global_step=128088 | return=-28.51 | steps=238
global_step=128176 | return=-28.31 | steps=238
global_step=128312 | return=-29.51 | steps=238
global_step=128696 | return=-30.31 | steps=238
global_step=128904 | return=-29.51 | steps=238
global_step=129056 | return=211.00 | steps=136
global_step=129168 | return=-32.31 | steps=238
global_step=129968 | return=-30.11 | steps=238
global_step=130000 | return=-29.31 | steps=238
global_step=130088 | return=-29.11 | steps=238
global_step=130224 | return=-29.31 | steps=238
global_step=130608 | return=-29.71 | steps=238
global_step=130816 | return=43.82 | steps=238
global_step=130968 | return=-29.31 | steps=238
global_step=131072, SPS=19
global_step=131080 | return=-28.51 | steps=238
global_step=131880 | return=141.00 | steps=238
global_step=131912 | return=-28.31 | steps=238
global_step=132000 | return=67.07 | steps=238
global_step=132136 | return=-30.51 | steps=238
global_step=132520 | return=-29.71 | steps=238
global_step=132728 | return=-28.51 | steps=238
global_step=132880 | return=-28.51 | steps=238
global_step=132992 | return=-29.51 | steps=238
global_step=133792 | return=-29.71 | steps=238
global_step=133824 | return=-28.11 | steps=238
global_step=133912 | return=-32.11 | steps=238
global_step=134048 | return=-29.11 | steps=238
global_step=134368 | return=153.18 | steps=230
global_step=134640 | return=-28.71 | steps=238
global_step=134792 | return=-30.71 | steps=238
global_step=134904 | return=-29.51 | steps=238
global_step=135168, SPS=19
global_step=135704 | return=-30.31 | steps=238
global_step=135736 | return=-31.11 | steps=238
global_step=135824 | return=-28.71 | steps=238
global_step=135960 | return=-28.91 | steps=238
global_step=136280 | return=-29.11 | steps=238
global_step=136552 | return=298.80 | steps=238
global_step=136704 | return=-29.31 | steps=238
global_step=136816 | return=-28.91 | steps=238
global_step=137616 | return=-29.91 | steps=238
global_step=137648 | return=-30.71 | steps=238
global_step=137736 | return=-28.51 | steps=238
global_step=137872 | return=-28.91 | steps=238
global_step=138192 | return=-30.31 | steps=238
global_step=138464 | return=-28.91 | steps=238
