step,value
944,7.237287998199463
1904,3.663865566253662
1904,1.9747898578643799
1904,2.1554622650146484
1904,3.0966386795043945
1904,3.8235294818878174
1904,5.705882549285889
1904,4.483193397521973
2856,1.7071130275726318
3816,3.765690326690674
3816,2.058577299118042
3816,3.4686193466186523
3816,2.0083682537078857
3816,4.259414196014404
3816,2.3054392337799072
3816,2.92887020111084
4768,3.1673641204833984
5728,1.7405858039855957
5728,7.35146427154541
5728,2.19665265083313
5728,3.765690326690674
5728,4.744770050048828
5728,3.012552261352539
5728,2.4853556156158447
6680,2.1464436054229736
7640,3.2845187187194824
7640,3.627614974975586
7640,3.5146443843841553
7640,2.686192512512207
7640,3.2259414196014404
7640,4.849372386932373
8592,2.313807487487793
9552,2.175732135772705
9552,3.686192512512207
9552,6.0
9552,5.602510452270508
9552,3.347280263900757
9552,5.397489547729492
10272,4.202464580535889
10504,3.5397489070892334
11464,3.6694560050964355
11464,5.046025276184082
11464,3.8912134170532227
11464,5.2970709800720215
11464,4.907949924468994
11464,3.430962324142456
12184,4.171547889709473
12416,2.916317939758301
13376,4.18410062789917
13376,4.811715602874756
13376,2.53556489944458
13376,1.698744773864746
13376,2.129707098007202
13376,3.313807487487793
14096,3.6778242588043213
14328,3.765690326690674
15152,5.194174766540527
15288,1.8744770288467407
15288,4.6694560050964355
15288,4.07112979888916
15288,2.594142198562622
15288,3.0753138065338135
15288,6.175732135772705
16008,3.104602575302124
16144,6.084112167358398
17064,1.7698744535446167
17200,2.384937286376953
17200,5.7740583419799805
17200,2.301255226135254
17200,4.640167236328125
17200,2.4811716079711914
17920,2.8995816707611084
18976,3.3305439949035645
19104,5.61081075668335
19112,5.167364120483398
19112,3.313807487487793
19112,2.916317939758301
19112,4.895397663116455
19112,3.73221755027771
19832,2.7615063190460205
20888,3.66108775138855
21016,2.301255226135254
21024,3.9497907161712646
21024,3.8912134170532227
21024,2.6820082664489746
21024,4.4602508544921875
21024,3.5062761306762695
21744,4.472803115844727
22800,2.510460138320923
22928,2.66108775138855
22936,5.364016532897949
22936,3.907949686050415
22936,5.64853572845459
22936,4.213388919830322
23656,3.2635984420776367
24680,5.03063440322876
24712,4.531380653381348
24840,4.435146331787109
24848,4.723849296569824
24848,2.5523011684417725
24848,4.108786582946777
24848,4.1464433670043945
25568,3.974895477294922
26592,3.9456067085266113
26624,2.8870291709899902
26752,7.158995628356934
26760,3.1338911056518555
26760,4.242677688598633
26760,5.514644145965576
26760,2.6569037437438965
27480,3.974895477294922
28504,2.9456067085266113
28536,5.1464433670043945
28664,5.238493919372559
28672,7.3221755027771
28672,2.0753138065338135
28672,3.916317939758301
28672,3.1087865829467773
29392,4.518828392028809
30416,2.882845163345337
30448,4.6694560050964355
30576,3.8912134170532227
30584,3.7740585803985596
30584,3.0627615451812744
30584,3.418410062789917
30584,3.2050209045410156
31304,3.686192512512207
32328,3.974895477294922
32360,2.9832634925842285
32488,2.3221757411956787
32496,5.4602508544921875
32496,3.8075313568115234
32496,5.267782211303711
32496,3.2468619346618652
33216,2.9330544471740723
34240,3.138075351715088
34272,3.1882846355438232
34400,3.8117153644561768
34408,2.9372384548187256
34408,2.53556489944458
34408,4.514644145965576
34408,2.92887020111084
35128,5.267782211303711
36152,3.2719664573669434
36184,4.39330530166626
36312,5.200836658477783
36320,4.778242588043213
36320,3.556485414505005
36320,3.4602510929107666
36320,5.196652889251709
37040,4.619246959686279
38064,5.899581432342529
38096,4.435146331787109
38224,4.907949924468994
38232,4.066945552825928
38232,2.0
38232,5.418409824371338
38232,3.2719664573669434
38952,4.9707112312316895
39976,3.3096234798431396
40008,3.6108787059783936
40136,3.5062761306762695
40144,4.083682060241699
40144,5.083682060241699
40144,4.263598442077637
40144,5.288702964782715
40384,5.3184356689453125
41888,2.3514645099639893
41920,4.7740583419799805
42048,3.9958159923553467
42056,4.895397663116455
42056,3.652719736099243
42056,2.489539861679077
42056,4.686192512512207
42296,2.5899581909179688
43800,3.987447738647461
43832,4.723849296569824
43960,2.4476988315582275
43968,2.3765690326690674
43968,3.510460138320923
43968,4.686192512512207
43968,3.8535563945770264
44208,2.1673641204833984
45712,4.062761306762695
45744,5.271966457366943
45872,3.0292887687683105
45880,3.07112979888916
45880,4.246861934661865
45880,3.543933153152466
45880,3.4142260551452637
46120,3.874476909637451
47528,2.5511362552642822
47624,4.242677688598633
47656,2.405857801437378
47784,3.2175731658935547
47792,3.0
47792,3.451882839202881
47792,2.870292901992798
47792,4.259414196014404
49440,5.765690326690674
49536,7.167364120483398
49568,1.7447699308395386
49696,6.230125427246094
49704,5.732217788696289
49704,5.020920276641846
49704,5.364016532897949
49704,3.3179917335510254
51352,3.117154836654663
51448,2.301255226135254
51480,3.046025037765503
51608,3.280334711074829
51616,4.949790954589844
51616,3.8200836181640625
51616,2.615062713623047
51616,2.5523011684417725
53264,4.267782211303711
53360,2.3640167713165283
53392,2.359832525253296
53520,5.4937238693237305
53528,1.9037656784057617
53528,2.757322072982788
53528,5.405857563018799
53528,4.092050075531006
54528,2.9014084339141846
55176,1.7573221921920776
55272,2.870292901992798
55432,3.7029287815093994
55440,4.255229949951172
55440,2.46443510055542
55440,3.1548116207122803
55440,3.4476988315582275
56440,4.163179874420166
57088,3.1924686431884766
57344,2.9456067085266113
57352,4.35146427154541
57352,2.7615063190460205
57352,5.64853572845459
57352,2.9330544471740723
58088,5.559659004211426
58352,4.686192512512207
59000,2.548117160797119
59256,3.7698745727539062
59264,2.497907876968384
59264,3.765690326690674
59264,2.9037656784057617
59264,5.439330577850342
60000,3.0753138065338135
60264,3.347280263900757
60912,4.008368015289307
61168,2.652719736099243
61176,4.707112789154053
61176,2.8786611557006836
61176,2.6569037437438965
61912,6.686192512512207
62176,3.6945607662200928
62304,3.973684310913086
62824,4.782426834106445
63080,3.451882839202881
63088,2.0041840076446533
63088,3.19665265083313
63088,3.2468619346618652
63824,4.033473014831543
64088,3.8535563945770264
64216,2.523012638092041
64736,5.037656784057617
64992,6.230125427246094
65000,5.117154598236084
65000,5.790794849395752
65000,4.163179874420166
65736,5.732217788696289
66000,3.1589958667755127
66128,5.397489547729492
66648,4.81589937210083
66904,5.230125427246094
66912,4.276150703430176
66912,1.5941423177719116
66912,3.1799163818359375
67648,5.920502185821533
67912,5.020920276641846
68040,3.104602575302124
68560,1.7531380653381348
68816,4.087866306304932
68824,5.9707112312316895
68824,5.899581432342529
68824,2.3096234798431396
69560,2.3221757411956787
69824,2.2970712184906006
69952,3.3221757411956787
70472,4.476987361907959
70728,2.092050313949585
70736,2.569037675857544
70736,3.4100418090820312
70736,4.7740583419799805
71472,2.5523011684417725
71736,3.916317939758301
71864,2.907949686050415
72384,4.548117160797119
72640,3.1589958667755127
72648,2.489539861679077
72648,3.0753138065338135
72648,3.8075313568115234
73384,5.397489547729492
73648,4.95815896987915
73776,3.66108775138855
74296,4.401673793792725
74552,2.707113027572632
74560,5.234309673309326
74560,2.7280335426330566
74560,1.6066945791244507
75296,3.138075351715088
75560,4.209205150604248
75688,5.6694560050964355
76208,3.987447738647461
76464,2.80334734916687
76472,3.0543932914733887
76472,2.920502185821533
76472,5.548117160797119
77472,4.14225959777832
77600,2.6945607662200928
78120,2.1338911056518555
78376,4.665271759033203
78384,6.841004371643066
78384,3.8117153644561768
78384,2.092050313949585
78432,2.55867338180542
79176,4.915493011474609
79512,3.0502092838287354
80032,1.3640167713165283
80288,3.7280335426330566
80296,3.5146443843841553
80296,2.3514645099639893
80296,3.594142198562622
80344,3.8912134170532227
80640,2.907801389694214
81088,3.6317992210388184
81416,5.261194229125977
81944,3.129707098007202
82200,4.707112789154053
82208,3.2845187187194824
82208,2.4686193466186523
82208,3.138075351715088
82552,3.6694560050964355
83000,4.882845401763916
83328,2.8786611557006836
83856,4.476987361907959
84112,4.251046180725098
84120,2.4686193466186523
84120,3.6485354900360107
84120,5.020920276641846
84464,2.92887020111084
84912,3.301255226135254
85240,3.138075351715088
85768,5.004184246063232
85768,3.822429895401001
86024,6.548117160797119
86032,1.9246861934661865
86032,2.301255226135254
86032,2.138075351715088
86376,1.7573221921920776
87152,2.150627613067627
87680,3.2719664573669434
87680,5.062761306762695
87936,2.6359832286834717
87944,4.740585803985596
87944,3.280334711074829
87944,4.359832763671875
88288,5.025104522705078
88976,7.7519378662109375
89064,2.5523011684417725
89592,4.2259416580200195
89592,4.602510452270508
89848,2.3221757411956787
89856,4.426778316497803
89856,3.0669455528259277
90200,2.849372386932373
90888,5.037656784057617
90976,6.221757411956787
91504,4.033473014831543
91504,4.518828392028809
91760,4.439330577850342
91768,4.832635879516602
91768,2.824267864227295
92112,2.9958159923553467
92800,2.19665265083313
92888,3.2510459423065186
93416,2.719665288925171
93416,2.8870291709899902
93672,3.6192469596862793
93680,7.1799163818359375
93680,2.142259359359741
94024,5.117154598236084
94712,3.163179874420166
94800,4.711297035217285
95328,3.1004183292388916
95328,3.2845187187194824
95584,3.673640251159668
95592,2.497907876968384
95592,3.4811716079711914
95936,3.0627615451812744
96448,3.7962963581085205
96624,3.1924686431884766
96712,3.6234309673309326
97240,2.895397424697876
97240,5.1464433670043945
97504,3.953974962234497
97504,1.987447738647461
97848,4.292887210845947
98360,3.7405858039855957
98536,3.6443514823913574
98624,1.9623430967330933
99152,1.7615063190460205
99152,2.719665288925171
99416,4.786611080169678
99416,4.435146331787109
99760,5.481171607971191
100272,5.3765692710876465
100448,3.6694560050964355
100536,5.020920276641846
100928,4.054054260253906
101064,4.004184246063232
101328,2.3347280025482178
101328,4.251046180725098
101672,6.384937286376953
102184,3.313807487487793
102360,2.4100418090820312
102448,4.418409824371338
102840,3.615062713623047
102976,2.4142260551452637
103240,3.8075313568115234
103240,9.100418090820312
103328,4.545454502105713
103584,3.033472776412964
104096,4.397489547729492
104272,3.0627615451812744
104752,4.271966457366943
104888,4.476987361907959
105152,3.0502092838287354
105152,4.481171607971191
105240,3.6192469596862793
105496,2.451882839202881
106008,3.3221757411956787
106184,4.092050075531006
106392,7.0535712242126465
106664,4.882845401763916
106800,2.5313806533813477
107064,3.234309673309326
107064,3.234309673309326
107152,4.096234321594238
107920,4.711297035217285
108096,3.4142260551452637
108304,3.138075351715088
108576,4.058577537536621
108712,2.8870291709899902
108976,2.92887020111084
108976,3.5857739448547363
109064,1.983263611793518
109832,4.46443510055542
109832,4.112149715423584
110008,2.92887020111084
110216,4.602510452270508
110488,3.627614974975586
110624,4.456067085266113
110888,3.288702964782715
110976,2.502092123031616
111744,2.5732216835021973
111744,3.6694560050964355
111920,3.012552261352539
112128,4.004184246063232
112400,5.150627613067627
112536,5.949790954589844
112800,4.644351482391357
112888,5.6108784675598145
113656,4.974895477294922
113656,2.698744773864746
113832,5.619246959686279
114040,2.280334711074829
114312,4.288702964782715
114448,4.615062713623047
114712,2.9456067085266113
114800,3.4142260551452637
115568,4.497908115386963
115568,3.640167474746704
115744,3.7029287815093994
115952,2.6903765201568604
116224,2.476987361907959
116360,3.347280263900757
116624,3.7866108417510986
116712,4.435146331787109
117480,3.6778242588043213
117480,2.8912134170532227
117656,5.803347110748291
117864,5.359832763671875
118136,4.581590175628662
118272,2.920502185821533
118536,4.485355854034424
118624,4.476987361907959
119392,3.8912134170532227
119392,3.092050313949585
119568,3.242677927017212
119776,4.786611080169678
120048,5.046025276184082
120184,4.6778244972229
120312,4.7207207679748535
120536,3.3054392337799072
