step,value
1904,-49.09090805053711
1904,-22.509225845336914
1904,-16.363636016845703
1904,-29.577465057373047
1904,-48.20717239379883
3816,-51.97740173339844
3816,-47.19472122192383
3816,-40.97222137451172
3816,-37.08609390258789
5728,-50.98039245605469
5728,-52.702701568603516
5728,-68.96551513671875
5728,4.938271522521973
5728,-23.076923370361328
5728,-38.931297302246094
7640,-21.23287582397461
7640,-60.39603805541992
7640,-66.15384674072266
7640,-46.66666793823242
7640,-27.63157844543457
9552,-63.76811599731445
9552,-27.536231994628906
9552,-46.2365608215332
9552,-30.599369049072266
9552,-4.109589099884033
9552,-28.125
11464,-30.65693473815918
11464,-27.48091697692871
11464,-36.30573272705078
11464,-61.130741119384766
11464,-66.2921371459961
11464,-64.70587921142578
11464,-11.290322303771973
13376,-77.85977935791016
13376,-73.59735870361328
13376,-18.367347717285156
13376,-47.735191345214844
13376,-47.761192321777344
13376,-36.8770751953125
13376,-72.11155700683594
15072,-155.88742065429688
15288,-38.69731903076172
15288,-37.03703689575195
15288,-63.76811599731445
15288,-23.636363983154297
17200,-18.215614318847656
17200,-66.16541290283203
17200,15.98746109008789
17200,-64.16938018798828
17200,-60.52631759643555
17200,-18.75
18896,-56.3636360168457
19112,-30.46357536315918
19112,-71.2230224609375
19112,-56.83453369140625
19112,-15.789473533630371
19112,-30.817609786987305
20808,-53.4050178527832
21024,-19.117647171020508
21024,-4.593639373779297
21024,-19.09385108947754
21024,-38.053096771240234
21024,-18.215614318847656
21024,-25.53191566467285
22936,-28.81355857849121
22936,-9.698996543884277
22936,-36.90851593017578
22936,-19.014083862304688
22936,-26.605504989624023
22936,87.26591491699219
24632,18.32061004638672
24848,-36.842105865478516
24848,-25.925926208496094
24848,-33.53474426269531
24848,-22.033897399902344
24848,-45.8483772277832
26544,74.49664306640625
26760,57.205238342285156
26760,-27.899686813354492
26760,-9.090909004211426
26760,34.96932601928711
26760,23.134328842163086
28456,-26.605504989624023
28672,-14.590746879577637
28672,16.788320541381836
28672,-25.53191566467285
28672,18.05555534362793
28672,-45.57823181152344
30368,121.84300231933594
30584,-26.056337356567383
